"Timestamp","Datetime","Date","Time","Location"
"04/26/2016 10:50",2016-04-26 10:50:00,2016-04-26,10:50:00,"Long Pond"
"04/26/2016 10:50",2016-04-26 10:50:00,2016-04-26,10:50:00,"Long Pond"
"04/26/2016 10:50",2016-04-26 10:50:00,2016-04-26,10:50:00,"Long Pond"
"04/26/2016 10:50",2016-04-26 10:50:00,2016-04-26,10:50:00,"Long Pond"
"04/26/2016 10:50",2016-04-26 10:50:00,2016-04-26,10:50:00,"Long Pond"
"04/26/2016 10:50",2016-04-26 10:50:00,2016-04-26,10:50:00,"Long Pond"
"04/26/2016 10:51",2016-04-26 10:51:00,2016-04-26,10:51:00,"Long Pond"
"04/26/2016 10:51",2016-04-26 10:51:00,2016-04-26,10:51:00,"Long Pond"
"04/26/2016 10:51",2016-04-26 10:51:00,2016-04-26,10:51:00,"Long Pond"
"04/26/2016 10:51",2016-04-26 10:51:00,2016-04-26,10:51:00,"Long Pond"
"04/26/2016 10:51",2016-04-26 10:51:00,2016-04-26,10:51:00,"Long Pond"
"04/26/2016 10:51",2016-04-26 10:51:00,2016-04-26,10:51:00,"Long Pond"
"04/26/2016 10:52",2016-04-26 10:52:00,2016-04-26,10:52:00,"Long Pond"
"04/26/2016 10:52",2016-04-26 10:52:00,2016-04-26,10:52:00,"Long Pond"
"04/26/2016 10:52",2016-04-26 10:52:00,2016-04-26,10:52:00,"Long Pond"
"04/26/2016 10:52",2016-04-26 10:52:00,2016-04-26,10:52:00,"Long Pond"
"04/26/2016 10:52",2016-04-26 10:52:00,2016-04-26,10:52:00,"Long Pond"
"04/26/2016 10:52",2016-04-26 10:52:00,2016-04-26,10:52:00,"Long Pond"
"04/26/2016 10:53",2016-04-26 10:53:00,2016-04-26,10:53:00,"Long Pond"
"04/26/2016 10:53",2016-04-26 10:53:00,2016-04-26,10:53:00,"Long Pond"
"04/26/2016 10:53",2016-04-26 10:53:00,2016-04-26,10:53:00,"Long Pond"
"04/26/2016 10:53",2016-04-26 10:53:00,2016-04-26,10:53:00,"Long Pond"
"04/26/2016 10:53",2016-04-26 10:53:00,2016-04-26,10:53:00,"Long Pond"
"04/26/2016 10:53",2016-04-26 10:53:00,2016-04-26,10:53:00,"Long Pond"
"04/26/2016 10:54",2016-04-26 10:54:00,2016-04-26,10:54:00,"Long Pond"
"04/26/2016 10:54",2016-04-26 10:54:00,2016-04-26,10:54:00,"Long Pond"
"04/26/2016 10:54",2016-04-26 10:54:00,2016-04-26,10:54:00,"Long Pond"
"04/26/2016 10:54",2016-04-26 10:54:00,2016-04-26,10:54:00,"Long Pond"
"04/26/2016 10:54",2016-04-26 10:54:00,2016-04-26,10:54:00,"Long Pond"
"04/26/2016 10:54",2016-04-26 10:54:00,2016-04-26,10:54:00,"Long Pond"
"04/26/2016 10:55",2016-04-26 10:55:00,2016-04-26,10:55:00,"Long Pond"
"04/26/2016 10:55",2016-04-26 10:55:00,2016-04-26,10:55:00,"Long Pond"
"04/26/2016 10:55",2016-04-26 10:55:00,2016-04-26,10:55:00,"Long Pond"
"04/26/2016 10:55",2016-04-26 10:55:00,2016-04-26,10:55:00,"Long Pond"
"04/26/2016 10:55",2016-04-26 10:55:00,2016-04-26,10:55:00,"Long Pond"
"04/26/2016 10:55",2016-04-26 10:55:00,2016-04-26,10:55:00,"Long Pond"
"04/26/2016 10:56",2016-04-26 10:56:00,2016-04-26,10:56:00,"Long Pond"
"04/26/2016 10:56",2016-04-26 10:56:00,2016-04-26,10:56:00,"Long Pond"
"04/26/2016 10:56",2016-04-26 10:56:00,2016-04-26,10:56:00,"Long Pond"
"04/26/2016 10:56",2016-04-26 10:56:00,2016-04-26,10:56:00,"Long Pond"
"04/26/2016 10:56",2016-04-26 10:56:00,2016-04-26,10:56:00,"Long Pond"
"04/26/2016 10:56",2016-04-26 10:56:00,2016-04-26,10:56:00,"Long Pond"
"04/26/2016 10:57",2016-04-26 10:57:00,2016-04-26,10:57:00,"Long Pond"
"04/26/2016 10:57",2016-04-26 10:57:00,2016-04-26,10:57:00,"Long Pond"
"04/26/2016 10:57",2016-04-26 10:57:00,2016-04-26,10:57:00,"Long Pond"
"04/26/2016 10:57",2016-04-26 10:57:00,2016-04-26,10:57:00,"Long Pond"
"04/26/2016 10:57",2016-04-26 10:57:00,2016-04-26,10:57:00,"Long Pond"
"04/26/2016 10:57",2016-04-26 10:57:00,2016-04-26,10:57:00,"Long Pond"
"04/26/2016 10:58",2016-04-26 10:58:00,2016-04-26,10:58:00,"Long Pond"
"04/26/2016 10:58",2016-04-26 10:58:00,2016-04-26,10:58:00,"Long Pond"
"04/26/2016 10:58",2016-04-26 10:58:00,2016-04-26,10:58:00,"Long Pond"
"04/26/2016 10:58",2016-04-26 10:58:00,2016-04-26,10:58:00,"Long Pond"
"04/26/2016 10:58",2016-04-26 10:58:00,2016-04-26,10:58:00,"Long Pond"
"04/26/2016 10:58",2016-04-26 10:58:00,2016-04-26,10:58:00,"Long Pond"
"04/26/2016 10:59",2016-04-26 10:59:00,2016-04-26,10:59:00,"Long Pond"
"04/26/2016 10:59",2016-04-26 10:59:00,2016-04-26,10:59:00,"Long Pond"
"04/26/2016 10:59",2016-04-26 10:59:00,2016-04-26,10:59:00,"Long Pond"
"04/26/2016 10:59",2016-04-26 10:59:00,2016-04-26,10:59:00,"Long Pond"
"04/26/2016 10:59",2016-04-26 10:59:00,2016-04-26,10:59:00,"Long Pond"
"04/26/2016 10:59",2016-04-26 10:59:00,2016-04-26,10:59:00,"Long Pond"
"04/26/2016 11:00",2016-04-26 11:00:00,2016-04-26,11:00:00,"Long Pond"
"04/26/2016 11:00",2016-04-26 11:00:00,2016-04-26,11:00:00,"Long Pond"
"04/26/2016 11:00",2016-04-26 11:00:00,2016-04-26,11:00:00,"Long Pond"
"04/26/2016 11:00",2016-04-26 11:00:00,2016-04-26,11:00:00,"Long Pond"
"04/26/2016 11:00",2016-04-26 11:00:00,2016-04-26,11:00:00,"Long Pond"
"04/26/2016 11:00",2016-04-26 11:00:00,2016-04-26,11:00:00,"Long Pond"
"04/26/2016 11:01",2016-04-26 11:01:00,2016-04-26,11:01:00,"Long Pond"
"04/26/2016 11:01",2016-04-26 11:01:00,2016-04-26,11:01:00,"Long Pond"
"04/26/2016 11:01",2016-04-26 11:01:00,2016-04-26,11:01:00,"Long Pond"
"04/26/2016 11:01",2016-04-26 11:01:00,2016-04-26,11:01:00,"Long Pond"
"04/26/2016 11:01",2016-04-26 11:01:00,2016-04-26,11:01:00,"Long Pond"
"2016-05-23 12:04:00",2016-05-23 12:04:00,2016-05-23,12:04:00,"Long Pond"
"2016-05-23 12:04:04",2016-05-23 12:04:04,2016-05-23,12:04:04,"Long Pond"
"2016-05-23 12:04:14",2016-05-23 12:04:14,2016-05-23,12:04:14,"Long Pond"
"2016-05-23 12:04:24",2016-05-23 12:04:24,2016-05-23,12:04:24,"Long Pond"
"2016-05-23 12:04:34",2016-05-23 12:04:34,2016-05-23,12:04:34,"Long Pond"
"2016-05-23 12:04:44",2016-05-23 12:04:44,2016-05-23,12:04:44,"Long Pond"
"2016-05-23 12:04:54",2016-05-23 12:04:54,2016-05-23,12:04:54,"Long Pond"
"2016-05-23 12:05:04",2016-05-23 12:05:04,2016-05-23,12:05:04,"Long Pond"
"2016-05-23 12:05:14",2016-05-23 12:05:14,2016-05-23,12:05:14,"Long Pond"
"2016-05-23 12:05:24",2016-05-23 12:05:24,2016-05-23,12:05:24,"Long Pond"
"2016-05-23 12:05:34",2016-05-23 12:05:34,2016-05-23,12:05:34,"Long Pond"
"2016-05-23 12:05:44",2016-05-23 12:05:44,2016-05-23,12:05:44,"Long Pond"
"2016-05-23 12:05:54",2016-05-23 12:05:54,2016-05-23,12:05:54,"Long Pond"
"2016-05-23 12:06:04",2016-05-23 12:06:04,2016-05-23,12:06:04,"Long Pond"
"2016-05-23 12:06:14",2016-05-23 12:06:14,2016-05-23,12:06:14,"Long Pond"
"2016-05-23 12:06:24",2016-05-23 12:06:24,2016-05-23,12:06:24,"Long Pond"
"2016-05-23 12:06:34",2016-05-23 12:06:34,2016-05-23,12:06:34,"Long Pond"
"2016-05-23 12:06:44",2016-05-23 12:06:44,2016-05-23,12:06:44,"Long Pond"
"2016-05-23 12:06:54",2016-05-23 12:06:54,2016-05-23,12:06:54,"Long Pond"
"2016-05-23 12:07:04",2016-05-23 12:07:04,2016-05-23,12:07:04,"Long Pond"
"2016-05-23 12:07:14",2016-05-23 12:07:14,2016-05-23,12:07:14,"Long Pond"
"2016-05-23 12:07:24",2016-05-23 12:07:24,2016-05-23,12:07:24,"Long Pond"
"2016-05-23 12:07:34",2016-05-23 12:07:34,2016-05-23,12:07:34,"Long Pond"
"2016-05-23 12:07:44",2016-05-23 12:07:44,2016-05-23,12:07:44,"Long Pond"
"2016-05-23 12:07:54",2016-05-23 12:07:54,2016-05-23,12:07:54,"Long Pond"
"2016-05-23 12:08:04",2016-05-23 12:08:04,2016-05-23,12:08:04,"Long Pond"
"2016-05-23 12:08:14",2016-05-23 12:08:14,2016-05-23,12:08:14,"Long Pond"
"2016-05-23 12:08:24",2016-05-23 12:08:24,2016-05-23,12:08:24,"Long Pond"
"2016-05-23 12:08:34",2016-05-23 12:08:34,2016-05-23,12:08:34,"Long Pond"
"2016-05-23 12:08:44",2016-05-23 12:08:44,2016-05-23,12:08:44,"Long Pond"
"2016-05-23 12:08:54",2016-05-23 12:08:54,2016-05-23,12:08:54,"Long Pond"
"2016-05-23 12:09:04",2016-05-23 12:09:04,2016-05-23,12:09:04,"Long Pond"
"2016-05-23 12:09:14",2016-05-23 12:09:14,2016-05-23,12:09:14,"Long Pond"
"2016-05-23 12:09:24",2016-05-23 12:09:24,2016-05-23,12:09:24,"Long Pond"
"2016-05-23 12:09:34",2016-05-23 12:09:34,2016-05-23,12:09:34,"Long Pond"
"2016-05-23 12:09:44",2016-05-23 12:09:44,2016-05-23,12:09:44,"Long Pond"
"2016-05-23 12:09:54",2016-05-23 12:09:54,2016-05-23,12:09:54,"Long Pond"
"2016-05-23 12:10:04",2016-05-23 12:10:04,2016-05-23,12:10:04,"Long Pond"
"2016-05-23 12:10:14",2016-05-23 12:10:14,2016-05-23,12:10:14,"Long Pond"
"2016-05-23 12:10:24",2016-05-23 12:10:24,2016-05-23,12:10:24,"Long Pond"
"2016-05-23 12:10:34",2016-05-23 12:10:34,2016-05-23,12:10:34,"Long Pond"
