"Timestamp","Datetime","Date","Time","Location"
"2016-06-02 10:35:08",2016-06-02 10:35:08,2016-06-02,10:35:08,"McGrath"
"2016-06-02 10:35:18",2016-06-02 10:35:18,2016-06-02,10:35:18,"McGrath"
"2016-06-02 10:35:28",2016-06-02 10:35:28,2016-06-02,10:35:28,"McGrath"
"2016-06-02 10:35:45",2016-06-02 10:35:45,2016-06-02,10:35:45,"McGrath"
"2016-06-02 10:35:55",2016-06-02 10:35:55,2016-06-02,10:35:55,"McGrath"
"2016-06-02 10:36:05",2016-06-02 10:36:05,2016-06-02,10:36:05,"McGrath"
"2016-06-02 10:36:15",2016-06-02 10:36:15,2016-06-02,10:36:15,"McGrath"
"2016-06-02 10:36:25",2016-06-02 10:36:25,2016-06-02,10:36:25,"McGrath"
"2016-06-02 10:36:35",2016-06-02 10:36:35,2016-06-02,10:36:35,"McGrath"
"2016-06-02 10:36:45",2016-06-02 10:36:45,2016-06-02,10:36:45,"McGrath"
"2016-06-02 10:36:55",2016-06-02 10:36:55,2016-06-02,10:36:55,"McGrath"
"2016-06-02 10:37:05",2016-06-02 10:37:05,2016-06-02,10:37:05,"McGrath"
"2016-06-02 10:37:15",2016-06-02 10:37:15,2016-06-02,10:37:15,"McGrath"
"2016-06-02 10:37:25",2016-06-02 10:37:25,2016-06-02,10:37:25,"McGrath"
"2016-06-02 10:37:35",2016-06-02 10:37:35,2016-06-02,10:37:35,"McGrath"
"2016-06-02 10:37:45",2016-06-02 10:37:45,2016-06-02,10:37:45,"McGrath"
"2016-06-02 10:37:55",2016-06-02 10:37:55,2016-06-02,10:37:55,"McGrath"
"2016-06-02 10:38:05",2016-06-02 10:38:05,2016-06-02,10:38:05,"McGrath"
"2016-06-02 10:38:15",2016-06-02 10:38:15,2016-06-02,10:38:15,"McGrath"
"2016-06-02 10:38:25",2016-06-02 10:38:25,2016-06-02,10:38:25,"McGrath"
"2016-06-02 10:38:35",2016-06-02 10:38:35,2016-06-02,10:38:35,"McGrath"
"2016-06-02 10:38:45",2016-06-02 10:38:45,2016-06-02,10:38:45,"McGrath"
"2016-06-02 10:38:55",2016-06-02 10:38:55,2016-06-02,10:38:55,"McGrath"
"2016-06-02 10:39:05",2016-06-02 10:39:05,2016-06-02,10:39:05,"McGrath"
"2016-06-02 10:39:15",2016-06-02 10:39:15,2016-06-02,10:39:15,"McGrath"
"2016-06-02 10:39:25",2016-06-02 10:39:25,2016-06-02,10:39:25,"McGrath"
"2016-06-02 10:39:35",2016-06-02 10:39:35,2016-06-02,10:39:35,"McGrath"
"2016-06-02 10:39:45",2016-06-02 10:39:45,2016-06-02,10:39:45,"McGrath"
"2016-06-02 10:39:55",2016-06-02 10:39:55,2016-06-02,10:39:55,"McGrath"
"2016-06-02 10:40:05",2016-06-02 10:40:05,2016-06-02,10:40:05,"McGrath"
"2016-06-02 10:40:15",2016-06-02 10:40:15,2016-06-02,10:40:15,"McGrath"
"2016-06-02 10:40:25",2016-06-02 10:40:25,2016-06-02,10:40:25,"McGrath"
"2016-06-02 10:40:35",2016-06-02 10:40:35,2016-06-02,10:40:35,"McGrath"
"2016-06-02 10:40:45",2016-06-02 10:40:45,2016-06-02,10:40:45,"McGrath"
"2016-06-02 10:40:55",2016-06-02 10:40:55,2016-06-02,10:40:55,"McGrath"
"2016-06-02 10:41:05",2016-06-02 10:41:05,2016-06-02,10:41:05,"McGrath"
"2016-06-02 10:41:15",2016-06-02 10:41:15,2016-06-02,10:41:15,"McGrath"
"2016-06-02 10:41:25",2016-06-02 10:41:25,2016-06-02,10:41:25,"McGrath"
"2016-06-02 10:41:35",2016-06-02 10:41:35,2016-06-02,10:41:35,"McGrath"
"2016-06-02 10:41:45",2016-06-02 10:41:45,2016-06-02,10:41:45,"McGrath"
"2016-06-02 10:41:55",2016-06-02 10:41:55,2016-06-02,10:41:55,"McGrath"
"2016-06-02 10:42:05",2016-06-02 10:42:05,2016-06-02,10:42:05,"McGrath"
"2016-06-02 10:42:15",2016-06-02 10:42:15,2016-06-02,10:42:15,"McGrath"
"2016-06-02 10:42:25",2016-06-02 10:42:25,2016-06-02,10:42:25,"McGrath"
"2016-06-02 10:42:35",2016-06-02 10:42:35,2016-06-02,10:42:35,"McGrath"
"2016-06-02 10:42:45",2016-06-02 10:42:45,2016-06-02,10:42:45,"McGrath"
"2016-06-02 10:42:55",2016-06-02 10:42:55,2016-06-02,10:42:55,"McGrath"
"2016-06-02 10:43:05",2016-06-02 10:43:05,2016-06-02,10:43:05,"McGrath"
"2016-06-02 10:43:15",2016-06-02 10:43:15,2016-06-02,10:43:15,"McGrath"
"2016-06-02 10:43:25",2016-06-02 10:43:25,2016-06-02,10:43:25,"McGrath"
"2016-06-02 10:43:35",2016-06-02 10:43:35,2016-06-02,10:43:35,"McGrath"
"2016-06-02 10:43:45",2016-06-02 10:43:45,2016-06-02,10:43:45,"McGrath"
"2016-06-02 10:43:55",2016-06-02 10:43:55,2016-06-02,10:43:55,"McGrath"
"2016-06-02 10:44:05",2016-06-02 10:44:05,2016-06-02,10:44:05,"McGrath"
"2016-06-02 10:44:15",2016-06-02 10:44:15,2016-06-02,10:44:15,"McGrath"
"2016-06-02 10:44:25",2016-06-02 10:44:25,2016-06-02,10:44:25,"McGrath"
"2016-06-02 10:44:35",2016-06-02 10:44:35,2016-06-02,10:44:35,"McGrath"
"2016-06-02 10:44:45",2016-06-02 10:44:45,2016-06-02,10:44:45,"McGrath"
"2016-06-02 10:44:55",2016-06-02 10:44:55,2016-06-02,10:44:55,"McGrath"
"2016-06-02 10:45:05",2016-06-02 10:45:05,2016-06-02,10:45:05,"McGrath"
"2016-06-02 10:45:15",2016-06-02 10:45:15,2016-06-02,10:45:15,"McGrath"
"2016-06-02 10:45:25",2016-06-02 10:45:25,2016-06-02,10:45:25,"McGrath"
"2016-06-02 10:45:35",2016-06-02 10:45:35,2016-06-02,10:45:35,"McGrath"
"2016-06-02 10:45:45",2016-06-02 10:45:45,2016-06-02,10:45:45,"McGrath"
"2016-06-02 10:45:55",2016-06-02 10:45:55,2016-06-02,10:45:55,"McGrath"
"2016-06-02 10:46:05",2016-06-02 10:46:05,2016-06-02,10:46:05,"McGrath"
"2016-06-02 10:46:15",2016-06-02 10:46:15,2016-06-02,10:46:15,"McGrath"
"2016-06-02 10:46:25",2016-06-02 10:46:25,2016-06-02,10:46:25,"McGrath"
"2016-06-02 10:46:35",2016-06-02 10:46:35,2016-06-02,10:46:35,"McGrath"
"2016-06-02 10:46:45",2016-06-02 10:46:45,2016-06-02,10:46:45,"McGrath"
"2016-06-02 10:46:55",2016-06-02 10:46:55,2016-06-02,10:46:55,"McGrath"
"2016-06-02 10:47:05",2016-06-02 10:47:05,2016-06-02,10:47:05,"McGrath"
"2016-06-02 10:47:15",2016-06-02 10:47:15,2016-06-02,10:47:15,"McGrath"
"2016-06-02 10:47:25",2016-06-02 10:47:25,2016-06-02,10:47:25,"McGrath"
"2016-06-02 10:47:35",2016-06-02 10:47:35,2016-06-02,10:47:35,"McGrath"
"2016-06-02 10:47:45",2016-06-02 10:47:45,2016-06-02,10:47:45,"McGrath"
"2016-06-02 10:47:55",2016-06-02 10:47:55,2016-06-02,10:47:55,"McGrath"
"2016-06-02 10:48:05",2016-06-02 10:48:05,2016-06-02,10:48:05,"McGrath"
"2016-06-02 10:48:15",2016-06-02 10:48:15,2016-06-02,10:48:15,"McGrath"
"2016-06-02 10:48:25",2016-06-02 10:48:25,2016-06-02,10:48:25,"McGrath"
"2016-06-02 10:48:35",2016-06-02 10:48:35,2016-06-02,10:48:35,"McGrath"
"2016-06-02 10:48:45",2016-06-02 10:48:45,2016-06-02,10:48:45,"McGrath"
"2016-06-02 10:48:55",2016-06-02 10:48:55,2016-06-02,10:48:55,"McGrath"
"2016-06-02 10:49:05",2016-06-02 10:49:05,2016-06-02,10:49:05,"McGrath"
"2016-06-02 10:49:15",2016-06-02 10:49:15,2016-06-02,10:49:15,"McGrath"
"2016-06-02 10:49:25",2016-06-02 10:49:25,2016-06-02,10:49:25,"McGrath"
"2016-06-02 10:49:35",2016-06-02 10:49:35,2016-06-02,10:49:35,"McGrath"
"2016-06-02 10:49:45",2016-06-02 10:49:45,2016-06-02,10:49:45,"McGrath"
"2016-06-02 10:49:55",2016-06-02 10:49:55,2016-06-02,10:49:55,"McGrath"
"2016-06-02 10:50:05",2016-06-02 10:50:05,2016-06-02,10:50:05,"McGrath"
"2016-06-02 10:50:15",2016-06-02 10:50:15,2016-06-02,10:50:15,"McGrath"
