"Timestamp","Datetime","Date","Time","Location"
"2016-06-08 13:04:30",2016-06-08 13:04:30,2016-06-08,13:04:30,"North Pond"
"2016-06-08 13:04:40",2016-06-08 13:04:40,2016-06-08,13:04:40,"North Pond"
"2016-06-08 13:04:50",2016-06-08 13:04:50,2016-06-08,13:04:50,"North Pond"
"2016-06-21 10:24:18",2016-06-21 10:24:18,2016-06-21,10:24:18,"North Pond"
"2016-06-21 10:24:20",2016-06-21 10:24:20,2016-06-21,10:24:20,"North Pond"
"2016-06-21 10:24:30",2016-06-21 10:24:30,2016-06-21,10:24:30,"North Pond"
"2016-06-21 10:24:40",2016-06-21 10:24:40,2016-06-21,10:24:40,"North Pond"
"2016-06-21 10:24:50",2016-06-21 10:24:50,2016-06-21,10:24:50,"North Pond"
"2016-06-21 10:25:00",2016-06-21 10:25:00,2016-06-21,10:25:00,"North Pond"
"2016-06-21 10:25:10",2016-06-21 10:25:10,2016-06-21,10:25:10,"North Pond"
"2016-06-21 10:25:20",2016-06-21 10:25:20,2016-06-21,10:25:20,"North Pond"
"2016-06-21 10:25:30",2016-06-21 10:25:30,2016-06-21,10:25:30,"North Pond"
"2016-06-21 10:25:40",2016-06-21 10:25:40,2016-06-21,10:25:40,"North Pond"
"2016-06-21 10:25:50",2016-06-21 10:25:50,2016-06-21,10:25:50,"North Pond"
"2016-06-21 10:26:00",2016-06-21 10:26:00,2016-06-21,10:26:00,"North Pond"
"2016-06-21 10:26:10",2016-06-21 10:26:10,2016-06-21,10:26:10,"North Pond"
"2016-06-21 10:26:20",2016-06-21 10:26:20,2016-06-21,10:26:20,"North Pond"
"2016-06-21 10:26:30",2016-06-21 10:26:30,2016-06-21,10:26:30,"North Pond"
"2016-06-21 10:26:40",2016-06-21 10:26:40,2016-06-21,10:26:40,"North Pond"
"2016-06-21 10:26:50",2016-06-21 10:26:50,2016-06-21,10:26:50,"North Pond"
"2016-06-21 10:27:00",2016-06-21 10:27:00,2016-06-21,10:27:00,"North Pond"
"2016-06-21 10:27:10",2016-06-21 10:27:10,2016-06-21,10:27:10,"North Pond"
"2016-06-21 10:27:20",2016-06-21 10:27:20,2016-06-21,10:27:20,"North Pond"
"2016-06-21 10:27:30",2016-06-21 10:27:30,2016-06-21,10:27:30,"North Pond"
"2016-06-21 10:27:40",2016-06-21 10:27:40,2016-06-21,10:27:40,"North Pond"
"2016-06-21 10:27:50",2016-06-21 10:27:50,2016-06-21,10:27:50,"North Pond"
"2016-06-21 10:28:10",2016-06-21 10:28:10,2016-06-21,10:28:10,"North Pond"
"2016-06-21 10:28:20",2016-06-21 10:28:20,2016-06-21,10:28:20,"North Pond"
"2016-06-21 10:28:30",2016-06-21 10:28:30,2016-06-21,10:28:30,"North Pond"
"2016-06-21 10:28:40",2016-06-21 10:28:40,2016-06-21,10:28:40,"North Pond"
"2016-06-21 10:28:50",2016-06-21 10:28:50,2016-06-21,10:28:50,"North Pond"
"2016-06-21 10:29:00",2016-06-21 10:29:00,2016-06-21,10:29:00,"North Pond"
"2016-06-21 10:29:17",2016-06-21 10:29:17,2016-06-21,10:29:17,"North Pond"
"2016-06-21 10:29:27",2016-06-21 10:29:27,2016-06-21,10:29:27,"North Pond"
"2016-06-21 10:29:37",2016-06-21 10:29:37,2016-06-21,10:29:37,"North Pond"
"2016-06-21 10:29:47",2016-06-21 10:29:47,2016-06-21,10:29:47,"North Pond"
"2016-06-21 10:29:57",2016-06-21 10:29:57,2016-06-21,10:29:57,"North Pond"
"2016-06-21 10:30:07",2016-06-21 10:30:07,2016-06-21,10:30:07,"North Pond"
"2016-06-21 10:30:17",2016-06-21 10:30:17,2016-06-21,10:30:17,"North Pond"
