"Timestamp","Datetime","Date","Time","Location"
"2016-05-12 08:46:41",2016-05-12 08:46:41,2016-05-12,08:46:41,"Messalonskee"
"2016-05-12 08:46:51",2016-05-12 08:46:51,2016-05-12,08:46:51,"Messalonskee"
"2016-05-12 08:47:01",2016-05-12 08:47:01,2016-05-12,08:47:01,"Messalonskee"
"2016-05-12 08:47:11",2016-05-12 08:47:11,2016-05-12,08:47:11,"Messalonskee"
"2016-05-12 08:47:21",2016-05-12 08:47:21,2016-05-12,08:47:21,"Messalonskee"
"2016-05-12 08:47:31",2016-05-12 08:47:31,2016-05-12,08:47:31,"Messalonskee"
"2016-05-12 08:47:41",2016-05-12 08:47:41,2016-05-12,08:47:41,"Messalonskee"
"2016-05-12 08:47:51",2016-05-12 08:47:51,2016-05-12,08:47:51,"Messalonskee"
"2016-05-12 08:48:01",2016-05-12 08:48:01,2016-05-12,08:48:01,"Messalonskee"
"2016-05-12 08:48:11",2016-05-12 08:48:11,2016-05-12,08:48:11,"Messalonskee"
"2016-05-12 08:48:21",2016-05-12 08:48:21,2016-05-12,08:48:21,"Messalonskee"
"2016-05-12 08:48:31",2016-05-12 08:48:31,2016-05-12,08:48:31,"Messalonskee"
"2016-05-12 08:48:41",2016-05-12 08:48:41,2016-05-12,08:48:41,"Messalonskee"
"2016-05-12 08:48:51",2016-05-12 08:48:51,2016-05-12,08:48:51,"Messalonskee"
"2016-05-12 08:49:01",2016-05-12 08:49:01,2016-05-12,08:49:01,"Messalonskee"
"2016-05-12 08:49:11",2016-05-12 08:49:11,2016-05-12,08:49:11,"Messalonskee"
"2016-05-12 08:49:21",2016-05-12 08:49:21,2016-05-12,08:49:21,"Messalonskee"
"2016-05-12 08:49:31",2016-05-12 08:49:31,2016-05-12,08:49:31,"Messalonskee"
"2016-05-12 08:49:41",2016-05-12 08:49:41,2016-05-12,08:49:41,"Messalonskee"
"2016-05-12 08:49:51",2016-05-12 08:49:51,2016-05-12,08:49:51,"Messalonskee"
"2016-05-12 08:50:01",2016-05-12 08:50:01,2016-05-12,08:50:01,"Messalonskee"
"2016-05-12 08:50:11",2016-05-12 08:50:11,2016-05-12,08:50:11,"Messalonskee"
"2016-05-12 08:50:21",2016-05-12 08:50:21,2016-05-12,08:50:21,"Messalonskee"
"2016-05-12 08:50:31",2016-05-12 08:50:31,2016-05-12,08:50:31,"Messalonskee"
"2016-05-12 08:50:41",2016-05-12 08:50:41,2016-05-12,08:50:41,"Messalonskee"
"2016-05-12 08:50:51",2016-05-12 08:50:51,2016-05-12,08:50:51,"Messalonskee"
"2016-05-12 08:51:01",2016-05-12 08:51:01,2016-05-12,08:51:01,"Messalonskee"
"2016-05-12 08:51:11",2016-05-12 08:51:11,2016-05-12,08:51:11,"Messalonskee"
"2016-05-12 08:51:21",2016-05-12 08:51:21,2016-05-12,08:51:21,"Messalonskee"
"2016-05-12 08:51:31",2016-05-12 08:51:31,2016-05-12,08:51:31,"Messalonskee"
"2016-05-12 08:51:41",2016-05-12 08:51:41,2016-05-12,08:51:41,"Messalonskee"
"2016-05-12 08:51:51",2016-05-12 08:51:51,2016-05-12,08:51:51,"Messalonskee"
