"","Created","Baro..mbar.","Temp..C.","RDO..mg.L.","RDO.Sat....","pH..pH.","ORP..mV.","Act.Cond..µS.cm.","Sp.Cond..µS.cm.","Salinity..psu.","Resist..Ohm.cm.","Density..g.cm.3.","TDS..ppt.","Depth..m.","Pressure..psi.","Air.Temp..C."
"192","2018-07-02 10:47:16","1011.3","20.92","8.02","90.1","7.57","107.6","51.5","55.8","0","19432","0.998","0","7.13","10.148","29.8"
"193","2018-07-02 10:47:26","1011.3","20.86","7.99","89.6","7.58","107.3","51.4","55.8","0","19470","0.998","0","7.24","10.297","29.9"
"194","2018-07-02 10:47:35","1011.3","20.87","7.97","89.4","7.58","107.3","51.3","55.7","0","19489","0.998","0","7.27","10.343","30"
"195","2018-07-02 10:47:46","1011.3","20.8","7.96","89.2","7.58","106.7","51.3","55.7","0","19490","0.998","0","7.34","10.442","30"
"196","2018-07-02 10:47:55","1011.4","20.77","7.92","88.7","7.55","109.3","51.2","55.7","0","19517","0.998","0","7.42","10.553","30.1"
"197","2018-07-02 10:48:06","1011.3","20.75","7.91","88.5","7.55","108.9","51.3","55.8","0","19509","0.998","0","7.51","10.681","30.2"
"198","2018-07-02 10:48:15","1011.4","20.66","7.87","88","7.53","108.4","51.2","55.8","0","19533","0.998","0","7.68","10.919","30.3"
"199","2018-07-02 10:48:25","1011.3","20.66","7.83","87.5","7.56","107.7","51.1","55.8","0","19557","0.998","0","7.7","10.95","30.3"
"200","2018-07-02 10:48:36","1011.3","20.62","7.8","87.1","7.51","108.5","51.1","55.8","0","19553","0.998","0","7.84","11.151","30.4"
"201","2018-07-02 10:48:45","1011.3","20.61","7.78","86.9","7.56","106.6","51.1","55.8","0","19553","0.998","0","7.93","11.285","30.4"
"202","2018-07-02 10:48:56","1011.3","20.58","7.76","86.6","7.53","108","51.1","55.7","0","19586","0.998","0","8.05","11.449","30.5"
"203","2018-07-02 10:49:06","1011.3","20.57","7.75","86.4","7.52","110","51","55.7","0","19596","0.998","0","8.1","11.524","30.5"
"204","2018-07-02 10:49:15","1011.4","20.57","7.74","86.2","7.54","107.9","51.1","55.8","0","19580","0.998","0","8.16","11.611","30.6"
"205","2018-07-02 10:49:25","1011.3","20.54","7.73","86.2","7.54","106.4","51","55.8","0","19597","0.998","0","8.26","11.746","30.6"
"206","2018-07-02 10:49:35","1011.3","20.48","7.73","86.1","7.55","106.4","51","55.8","0","19592","0.998","0","8.28","11.774","30.6"
"207","2018-07-02 10:49:46","1011.3","20.48","7.7","85.7","7.56","105.9","50.9","55.7","0","19635","0.998","0","8.33","11.848","30.7"
"208","2018-07-02 10:49:56","1011.3","20.34","7.63","84.8","7.52","108.1","50.8","55.7","0","19693","0.998","0","8.46","12.031","30.7"
"209","2018-07-02 10:50:06","1011.3","20.31","7.55","83.8","7.56","105.7","50.8","55.8","0","19682","0.998","0","8.52","12.119","30.7"
"210","2018-07-02 10:50:15","1011.3","20.3","7.51","83.2","7.54","107","50.8","55.8","0","19700","0.998","0","8.56","12.179","30.7"
"211","2018-07-02 10:50:25","1011.3","20.25","7.47","82.8","7.54","106.8","50.7","55.8","0","19713","0.998","0","8.66","12.312","30.7"
"212","2018-07-02 10:50:36","1011.3","20.16","7.45","82.5","7.52","106.7","50.7","55.8","0","19741","0.998","0","8.68","12.342","30.7"
"213","2018-07-02 10:50:45","1011.2","20.08","7.41","81.9","7.54","105.7","50.5","55.7","0","19784","0.998","0","8.7","12.379","30.7"
"214","2018-07-02 10:50:56","1011.3","20.04","7.32","80.8","7.53","107.1","50.5","55.8","0","19796","0.998","0","8.72","12.405","30.7"
"215","2018-07-02 10:51:06","1011.3","19.99","7.26","80.1","7.51","106.3","50.5","55.8","0","19807","0.998","0","8.78","12.482","30.7"
"216","2018-07-02 10:51:15","1011.2","19.94","7.21","79.4","7.52","105.9","50.4","55.8","0","19830","0.998","0","8.95","12.725","30.7"
"217","2018-07-02 10:51:26","1011.3","19.88","7.15","78.6","7.52","106.3","50.3","55.7","0","19884","0.998","0","8.95","12.733","30.7"
"218","2018-07-02 10:51:35","1011.2","19.5","7.08","77.7","7.54","106","50","55.6","0","19990","0.998","0","9.01","12.815","30.7"
"219","2018-07-02 10:51:46","1011.3","19.35","6.97","75.9","7.54","106.1","49.7","55.6","0","20137","0.998","0","9.06","12.888","30.7"
"220","2018-07-02 10:51:55","1011.3","19.28","6.77","73.6","7.51","106.5","49.6","55.6","0","20160","0.998","0","9.12","12.973","30.6"
"221","2018-07-02 10:52:06","1011.2","19.27","6.62","71.9","7.53","105","49.6","55.7","0","20166","0.998","0","9.13","12.984","30.6"
"222","2018-07-02 10:52:15","1011.2","19.24","6.53","70.9","7.54","104.5","49.5","55.6","0","20186","0.998","0","9.23","13.125","30.6"
"223","2018-07-02 10:52:26","1011.2","19.15","6.45","69.9","7.56","103.8","49.5","55.6","0","20218","0.998","0","9.3","13.228","30.6"
"224","2018-07-02 10:52:36","1011.2","19.04","6.37","69","7.52","105.6","49.4","55.6","0","20258","0.998","0","9.37","13.321","30.6"
"225","2018-07-02 10:52:45","1011.3","18.97","6.28","67.9","7.54","105.9","49.2","55.6","0","20315","0.998","0","9.41","13.39","30.6"
"226","2018-07-02 10:52:56","1011.2","18.97","6.22","67.2","7.55","103.8","49.2","55.6","0","20323","0.998","0","9.45","13.445","30.6"
"227","2018-07-02 10:53:05","1011.2","18.93","6.18","66.8","7.54","104.1","49.2","55.6","0","20312","0.998","0","9.47","13.475","30.5"
"228","2018-07-02 10:53:15","1011.3","18.84","6.16","66.4","7.52","104.6","49.1","55.6","0","20361","0.998","0","9.58","13.619","30.5"
"229","2018-07-02 10:53:26","1011.3","18.61","6.11","65.7","7.55","104.7","48.8","55.4","0","20500","0.998","0","9.6","13.651","30.5"
"230","2018-07-02 10:53:35","1011.2","18.51","6.05","64.7","7.56","102.7","48.6","55.5","0","20568","0.999","0","9.61","13.674","30.5"
"231","2018-07-02 10:53:46","1011.3","18.43","5.99","64","7.52","104.4","48.5","55.5","0","20600","0.999","0","9.78","13.904","30.5"
"232","2018-07-02 10:53:55","1011.2","18.39","5.91","63.1","7.52","105","48.5","55.5","0","20601","0.999","0","9.82","13.968","30.5"
"233","2018-07-02 10:54:05","1011.2","18.36","5.87","62.6","7.5","103.9","48.5","55.5","0","20616","0.999","0","9.9","14.085","30.5"
"234","2018-07-02 10:54:15","1011.2","18.35","5.83","62.1","7.52","104.8","48.5","55.6","0","20616","0.999","0","9.95","14.156","30.5"
"235","2018-07-02 10:54:26","1011.3","18.22","5.78","61.6","7.5","105.1","48.5","55.5","0","20636","0.999","0","10.04","14.285","30.5"
"236","2018-07-02 10:54:36","1011.2","18.16","5.75","61.1","7.51","104.4","48.3","55.5","0","20725","0.999","0","10.09","14.357","30.4"
"237","2018-07-02 10:54:53","1011.3","18.03","5.61","59.5","7.52","107.7","48.1","55.4","0","20786","0.999","0","10.21","14.526","30.4"
"238","2018-07-02 10:55:03","1011.2","17.87","5.55","58.8","7.51","107.4","47.9","55.3","0","20869","0.999","0","10.24","14.563","30.4"
"239","2018-07-02 10:55:12","1011.3","17.81","5.53","58.3","7.53","105.2","47.7","55.3","0","20953","0.999","0","10.29","14.64","30.4"
"240","2018-07-02 10:55:22","1011.2","17.64","5.48","57.7","7.5","105.6","47.7","55.3","0","20978","0.999","0","10.36","14.736","30.4"
"241","2018-07-02 10:55:33","1011.2","17.41","5.45","57.2","7.48","106.3","47.4","55.3","0","21082","0.999","0","10.49","14.922","30.4"
"242","2018-07-02 10:55:42","1011.2","17.18","5.39","56.3","7.5","105.3","47.1","55.2","0","21250","0.999","0","10.5","14.939","30.3"
"243","2018-07-02 10:55:53","1011.2","16.96","5.28","54.9","7.51","103.3","46.8","55.2","0","21369","0.999","0","10.59","15.066","30.3"
"244","2018-07-02 10:56:02","1011.3","16.83","5.19","53.7","7.49","104.8","46.4","54.9","0","21529","0.999","0","10.61","15.092","30.3"
"245","2018-07-02 10:56:12","1011.2","16.67","5.14","53","7.49","104.2","46.3","55.1","0","21580","0.999","0","10.69","15.212","30.3"
"246","2018-07-02 10:56:22","1011.2","16.65","5.11","52.6","7.46","103.2","46.3","55.1","0","21581","0.999","0","10.81","15.382","30.3"
"247","2018-07-02 10:56:32","1011.2","16.65","5.1","52.4","7.49","101.7","46.3","55.1","0","21603","0.999","0","10.83","15.405","30.3"
"248","2018-07-02 10:56:43","1011.2","16.6","5.08","52.3","7.51","100.5","46.3","55.1","0","21610","0.999","0","10.84","15.418","30.3"
"249","2018-07-02 10:56:52","1011.2","16.56","5.09","52.3","7.52","100","46.2","55.1","0","21626","0.999","0","10.86","15.443","30.3"
"250","2018-07-02 10:57:03","1011.2","16.47","5.08","52.1","7.47","101.4","46.2","55.1","0","21654","0.999","0","11.03","15.682","30.3"
"251","2018-07-02 10:57:12","1011.2","16.38","5.06","51.9","7.46","101.5","46.1","55.1","0","21696","0.999","0","11.18","15.904","30.3"
"252","2018-07-02 10:57:23","1011.2","16.3","5.03","51.4","7.45","102.3","45.9","55","0","21779","0.999","0","11.2","15.929","30.3"
"253","2018-07-02 10:57:33","1011.2","16.2","5.01","51.2","7.45","102.5","45.9","55","0","21795","0.999","0","11.25","16.007","30.3"
"254","2018-07-02 10:57:42","1011.1","16.02","5.01","51","7.46","100.8","45.6","55","0","21924","0.999","0","11.41","16.231","30.3"
"255","2018-07-02 10:57:53","1011.2","15.89","4.98","50.5","7.46","100.9","45.5","55","0","22002","0.999","0","11.48","16.335","30.4"
"256","2018-07-02 10:58:02","1011.2","15.71","4.92","49.8","7.41","101.3","45.3","54.9","0","22078","0.999","0","11.63","16.541","30.4"
"257","2018-07-02 10:58:12","1011.2","15.64","4.87","49.1","7.46","99.9","45.1","54.8","0","22195","0.999","0","11.68","16.608","30.4"
"258","2018-07-02 10:58:23","1011.2","15.49","4.82","48.5","7.43","100.5","45","54.8","0","22246","0.999","0","11.79","16.776","30.4"
"259","2018-07-02 10:58:32","1011.2","15.41","4.79","48","7.44","99.8","44.8","54.8","0","22323","0.999","0","11.78","16.76","30.4"
"260","2018-07-02 10:58:43","1011.2","15.3","4.76","47.7","7.41","101.2","44.7","54.8","0","22350","0.999","0","11.82","16.806","30.5"
"261","2018-07-02 10:58:52","1011.2","15.26","4.73","47.4","7.45","98.3","44.7","54.8","0","22389","0.999","0","11.82","16.818","30.5"
"262","2018-07-02 10:59:03","1011.2","15.17","4.7","46.9","7.44","99.4","44.5","54.8","0","22454","0.999","0","11.85","16.855","30.5"
"263","2018-07-02 10:59:12","1011.2","15.11","4.68","46.7","7.45","97.8","44.5","54.8","0","22478","0.999","0","11.88","16.902","30.6"
"264","2018-07-02 10:59:22","1011.1","15.09","4.66","46.4","7.47","96.2","44.5","54.8","0","22494","0.999","0","11.87","16.889","30.6"
"265","2018-07-02 10:59:33","1011.2","15.03","4.63","46.1","7.48","95.5","44.4","54.8","0","22507","0.999","0","12.01","17.077","30.6"
"266","2018-07-02 10:59:42","1011.2","14.96","4.61","45.9","7.45","97","44.3","54.7","0","22590","0.999","0","12.12","17.24","30.6"
"267","2018-07-02 10:59:53","1011.2","14.94","4.6","45.7","7.47","97.7","44.2","54.7","0","22609","0.999","0","12.08","17.183","30.6"
"268","2018-07-02 11:00:02","1011.2","14.85","4.59","45.5","7.38","97.7","44.2","54.7","0","22634","0.999","0","12.22","17.382","30.7"
"269","2018-07-02 11:00:12","1011.2","14.81","4.57","45.3","7.41","96.6","44.1","54.8","0","22667","0.999","0","12.33","17.541","30.7"
"270","2018-07-02 11:00:23","1011.2","14.8","4.56","45.1","7.42","97.1","44.1","54.8","0","22650","0.999","0","12.39","17.624","30.7"
"271","2018-07-02 11:00:32","1011.2","14.77","4.54","45","7.42","95.9","44.1","54.8","0","22677","0.999","0","12.42","17.668","30.7"
"272","2018-07-02 11:00:43","1011.2","14.69","4.54","44.9","7.41","96.2","44","54.7","0","22707","0.999","0","12.57","17.883","30.7"
"273","2018-07-02 11:00:52","1011.2","14.53","4.52","44.5","7.42","96.6","43.7","54.5","0","22874","0.999","0","12.54","17.833","30.7"
"274","2018-07-02 11:01:03","1011.2","14.49","4.48","44.1","7.41","96","43.7","54.6","0","22909","0.999","0","12.61","17.938","30.7"
"275","2018-07-02 11:01:12","1011.2","14.14","4.44","43.5","7.45","93.7","43.2","54.2","0","23123","0.999","0","12.71","18.081","30.8"
"276","2018-07-02 11:01:22","1011.2","14.04","4.43","43.1","7.46","93.6","43","54.4","0","23229","0.999","0","12.68","18.039","30.8"
"277","2018-07-02 11:01:33","1011.2","13.81","4.39","42.7","7.46","93.4","42.9","54.4","0","23290","0.999","0","12.83","18.246","30.8"
"278","2018-07-02 11:01:42","1011.2","13.72","4.41","42.5","7.47","93.2","42.5","54.3","0","23516","0.999","0","12.95","18.419","30.8"
"279","2018-07-02 11:01:53","1011.2","13.54","4.37","42.3","7.41","96.5","42.6","54.3","0","23453","0.999","0","13","18.494","30.8"
"280","2018-07-02 11:02:02","1011.2","13.49","4.37","42.1","7.42","94.2","42.5","54.4","0","23550","0.999","0","13.07","18.587","30.8"
"281","2018-07-02 11:02:12","1011.2","13.43","4.36","41.9","7.41","95.1","42.4","54.4","0","23580","0.999","0","13.19","18.762","30.8"
"282","2018-07-02 11:02:23","1011.3","13.42","4.35","41.8","7.41","94.6","42.4","54.5","0","23586","0.999","0","13.21","18.784","30.8"
"283","2018-07-02 11:02:32","1011.2","13.4","4.35","41.7","7.41","94.5","42.4","54.4","0","23587","0.999","0","13.26","18.859","30.8"
"284","2018-07-02 11:02:43","1011.3","13.36","4.35","41.7","7.43","93","42.4","54.5","0","23590","0.999","0","13.3","18.915","30.9"
"285","2018-07-02 11:03:02","1011.2","13.36","4.34","41.6","7.43","91.8","42.4","54.5","0","23581","0.999","0","13.51","19.21","30.9"
"286","2018-07-02 11:03:12","1011.2","13.31","4.34","41.6","7.45","91.1","42.3","54.5","0","23624","0.999","0","13.55","19.269","30.9"
"287","2018-07-02 11:03:22","1011.3","13.31","4.34","41.5","7.44","91.4","42.3","54.4","0","23654","0.999","0","13.59","19.324","30.9"
"288","2018-07-02 11:03:33","1011.2","13.31","4.34","41.5","7.45","90.8","42.3","54.5","0","23636","0.999","0","13.63","19.386","30.9"
"289","2018-07-02 11:03:42","1011.2","13.27","4.33","41.5","7.42","91.8","42.3","54.5","0","23640","0.999","0","13.85","19.704","30.9"
"290","2018-07-02 11:03:53","1011.2","13.22","4.33","41.4","7.43","91.1","42.3","54.5","0","23648","0.999","0","13.93","19.806","30.9"
"291","2018-07-02 11:04:03","1011.2","13.22","4.33","41.3","7.42","91.4","42.2","54.5","0","23688","0.999","0","14.08","20.024","30.9"
"292","2018-07-02 11:04:12","1011.3","13.13","4.31","41.2","7.38","93.3","42.1","54.4","0","23725","0.999","0","14.13","20.092","30.9"
"293","2018-07-02 11:04:23","1011.2","12.93","4.3","40.9","7.43","90.4","41.9","54.3","0","23853","0.999","0","14.3","20.34","30.9"
"294","2018-07-02 11:04:32","1011.2","12.72","4.35","41.2","7.41","92.3","41.5","54.1","0","24071","0.999","0","14.41","20.491","30.9"
"295","2018-07-02 11:04:43","1011.3","12.67","4.38","41.3","7.41","91","41.5","54.3","0","24099","0.999","0","14.43","20.53","30.9"
"296","2018-07-02 11:04:52","1011.2","12.59","4.38","41.4","7.39","91.3","41.4","54.2","0","24126","0.999","0","14.59","20.754","30.9"
"297","2018-07-02 11:05:02","1011.3","12.57","4.4","41.4","7.4","90.8","41.4","54.3","0","24130","0.999","0","14.63","20.806","30.9"
"298","2018-07-02 11:05:12","1011.2","12.53","4.41","41.5","7.41","89.9","41.4","54.4","0","24141","0.999","0","14.65","20.836","30.9"
"299","2018-07-02 11:05:23","1011.2","12.52","4.41","41.5","7.38","92.5","41.4","54.3","0","24158","0.999","0","14.79","21.041","30.9"
"300","2018-07-02 11:05:33","1011.2","12.49","4.41","41.5","7.38","90.9","41.4","54.4","0","24143","0.999","0","14.75","20.974","30.9"
"301","2018-07-02 11:05:42","1011.2","12.49","4.41","41.5","7.37","90.5","41.4","54.4","0","24163","0.999","0","14.85","21.128","30.9"
"302","2018-07-02 11:05:53","1011.3","12.49","4.41","41.5","7.37","92","41.4","54.3","0","24177","0.999","0","15.01","21.355","30.9"
"303","2018-07-02 11:06:02","1011.3","12.45","4.4","41.4","7.38","90.3","41.4","54.4","0","24154","0.999","0","15.05","21.4","31"
"304","2018-07-02 11:06:12","1011.2","12.41","4.38","41.2","7.37","89","41.4","54.4","0","24179","0.999","0","15.09","21.464","31"
"305","2018-07-02 11:06:23","1011.2","12.4","4.37","41","7.39","89.4","41.4","54.5","0","24183","0.999","0","15.15","21.554","31"
"306","2018-07-02 11:06:32","1011.3","12.35","4.36","40.9","7.35","90","41.3","54.4","0","24212","0.999","0","15.29","21.754","31"
"307","2018-07-02 11:06:43","1011.3","12.35","4.33","40.6","7.35","90.6","41.3","54.5","0","24186","0.999","0","15.4","21.91","31"
"308","2018-07-02 11:06:52","1011.2","12.33","4.3","40.3","7.35","90.2","41.3","54.5","0","24208","0.999","0","15.5","22.052","31"
"309","2018-07-02 11:07:02","1011.2","12.32","4.28","40.1","7.31","91.4","41.3","54.5","0","24205","0.999","0","15.59","22.174","31"
"310","2018-07-02 11:07:12","1011.3","12.31","4.25","39.8","7.3","89.6","41.3","54.5","0","24231","0.999","0","15.82","22.504","31"
"311","2018-07-02 11:07:22","1011.3","12.31","4.22","39.6","7.3","90.5","41.3","54.5","0","24242","0.999","0","16","22.76","31.1"
"312","2018-07-02 11:07:33","1011.2","12.29","4.19","39.2","7.32","90.2","41.2","54.4","0","24261","0.999","0","16.14","22.958","31.1"
"313","2018-07-02 11:07:42","1011.3","12.21","4.16","38.9","7.34","88.2","41.2","54.4","0","24276","0.999","0","16.33","23.228","31.1"
"314","2018-07-02 11:07:53","1011.3","12.16","4.12","38.5","7.36","87.1","41.1","54.4","0","24316","0.999","0","16.45","23.403","31.1"
"315","2018-07-02 11:08:02","1011.3","12.13","4.08","38.1","7.36","86.3","41.1","54.5","0","24333","1","0","16.6","23.604","31.1"
"316","2018-07-02 11:08:12","1011.2","12.08","4.02","37.4","7.35","87.9","41.1","54.4","0","24359","1","0","16.91","24.047","31.1"
"317","2018-07-02 11:08:22","1011.3","12.03","3.96","36.9","7.33","86.9","41","54.5","0","24386","1","0","17.24","24.524","31.2"
"318","2018-07-02 11:08:32","1011.2","12.03","3.91","36.4","7.32","87.3","41","54.5","0","24379","1","0","17.26","24.551","31.2"
"319","2018-07-02 11:08:43","1011.3","11.99","3.88","36.1","7.35","87.3","41","54.5","0","24420","1","0","17.36","24.695","31.2"
"320","2018-07-02 11:08:52","1011.2","11.98","3.83","35.6","7.34","86.7","41","54.5","0","24398","1","0","17.53","24.941","31.2"
"321","2018-07-02 11:09:02","1011.3","11.98","3.79","35.2","7.36","86.3","40.9","54.5","0","24430","1","0","17.51","24.903","31.3"
"322","2018-07-02 11:09:12","1011.3","11.98","3.77","35","7.31","86.5","41","54.5","0","24415","1","0","17.53","24.936","31.3"
"323","2018-07-02 11:09:22","1011.3","11.97","3.75","34.9","7.36","85","41","54.5","0","24412","1","0","17.49","24.87","31.3"
"324","2018-07-02 11:09:33","1011.3","11.98","3.75","34.8","7.34","86","40.9","54.5","0","24423","1","0","17.52","24.918","31.3"
"325","2018-07-02 11:09:42","1011.2","11.98","3.75","34.8","7.36","84.4","41","54.5","0","24399","1","0","17.49","24.877","31.3"
"326","2018-07-02 11:09:53","1011.2","11.98","3.75","34.9","7.33","86.3","41","54.5","0","24414","1","0","17.53","24.936","31.3"
"327","2018-07-02 11:10:02","1011.3","11.98","3.76","34.9","7.32","85.7","41","54.6","0","24389","1","0","17.55","24.965","31.4"
"328","2018-07-12 10:53:55","1013.6","24.51","8.45","101.3","7.19","125.1","56.2","56.8","0","17783","0.997","0","0.06","0.082","25.8"
"329","2018-07-12 10:54:01","1013.6","24.51","8.43","101.1","7.16","122.4","56.3","56.8","0","17775","0.997","0","0","0.002","25.8"
"330","2018-07-12 10:54:11","1013.6","24.53","8.43","101","7.22","120.1","56.3","56.8","0","17777","0.997","0","0.12","0.17","25.8"
"331","2018-07-12 10:54:21","1013.6","24.53","8.41","100.9","7.26","117.1","56.3","56.8","0","17776","0.997","0","0.13","0.185","25.8"
"332","2018-07-12 10:54:31","1013.5","24.53","8.43","101.1","7.24","117","56.3","56.8","0","17766","0.997","0","0.22","0.309","25.8"
"333","2018-07-12 10:54:41","1013.4","24.54","8.42","101","7.27","117.2","56.3","56.8","0","17765","0.997","0","0.3","0.424","25.8"
"334","2018-07-12 10:54:52","1013.5","24.51","8.42","101","7.25","115.7","56.2","56.7","0","17785","0.997","0","0.61","0.873","25.8"
"335","2018-07-12 10:55:01","1013.5","24.51","8.42","101","7.25","117.5","56.2","56.7","0","17794","0.997","0","0.76","1.078","25.9"
"336","2018-07-12 10:55:11","1013.4","24.51","8.41","100.9","7.21","116.5","56.2","56.7","0","17791","0.997","0","1.01","1.442","25.9"
"337","2018-07-12 10:55:21","1013.5","24.51","8.42","101","7.28","114.7","56.2","56.7","0","17805","0.997","0","1.15","1.64","25.9"
"338","2018-07-12 10:55:31","1013.6","24.51","8.42","100.9","7.25","115.6","56.2","56.7","0","17803","0.997","0","1.3","1.844","26"
"339","2018-07-12 10:55:42","1013.5","24.51","8.42","101","7.26","115.5","56.2","56.7","0","17787","0.997","0","1.58","2.245","26"
"340","2018-07-12 10:55:51","1013.5","24.51","8.42","100.9","7.28","115.5","56.2","56.7","0","17789","0.997","0","1.74","2.48","26"
"341","2018-07-12 10:56:01","1013.5","24.51","8.41","100.9","7.22","117.3","56.2","56.7","0","17795","0.997","0","1.9","2.7","26"
"342","2018-07-12 10:56:11","1013.5","24.51","8.41","100.9","7.28","116.2","56.2","56.7","0","17808","0.997","0","2.14","3.043","26"
"343","2018-07-12 10:56:21","1013.5","24.51","8.41","100.9","7.25","115.7","56.2","56.7","0","17806","0.997","0","2.18","3.096","26.1"
"344","2018-07-12 10:56:32","1013.5","24.5","8.41","100.9","7.23","118.3","56.1","56.7","0","17813","0.997","0","2.56","3.648","26.1"
"345","2018-07-12 10:56:41","1013.5","24.47","8.39","100.5","7.28","114.7","56.1","56.7","0","17822","0.997","0","2.94","4.183","26.2"
"346","2018-07-12 10:56:52","1013.5","24.44","8.37","100.3","7.25","116.2","56.1","56.7","0","17833","0.997","0","3.21","4.562","26.2"
"347","2018-07-12 10:57:01","1013.5","24.42","8.36","100.1","7.25","116.3","56","56.7","0","17843","0.997","0","3.44","4.896","26.2"
"348","2018-07-12 10:57:11","1013.4","24.42","8.35","100","7.28","115.6","56","56.7","0","17844","0.997","0","3.66","5.207","26.2"
"349","2018-07-12 10:57:21","1013.5","24.42","8.36","100.1","7.27","116.4","56","56.7","0","17850","0.997","0","3.74","5.323","26.3"
"350","2018-07-12 10:57:31","1013.5","24.39","8.35","99.9","7.25","117.1","56","56.6","0","17864","0.997","0","4","5.685","26.4"
"351","2018-07-12 10:57:41","1013.6","24.39","8.37","100.1","7.25","121.2","56","56.7","0","17857","0.997","0","4.15","5.902","26.4"
"352","2018-07-12 10:57:51","1013.5","24.3","8.36","100","7.24","116.7","55.9","56.5","0","17898","0.997","0","4.33","6.164","26.4"
"353","2018-07-12 10:58:01","1013.6","24.24","8.36","99.8","7.25","117.3","55.8","56.6","0","17905","0.997","0","4.55","6.478","26.5"
"354","2018-07-12 10:58:11","1013.5","24.24","8.36","99.8","7.24","116.6","55.8","56.6","0","17927","0.997","0","4.77","6.781","26.5"
"355","2018-07-12 10:58:21","1013.5","24.21","8.37","99.8","7.29","116.3","55.8","56.6","0","17936","0.997","0","4.88","6.938","26.6"
"356","2018-07-12 10:58:32","1013.5","24.2","8.36","99.6","7.28","116.2","55.7","56.6","0","17944","0.997","0","4.97","7.069","26.6"
"357","2018-07-12 10:58:41","1013.4","24.19","8.36","99.7","7.29","116.1","55.8","56.6","0","17937","0.997","0","5.07","7.211","26.7"
"358","2018-07-12 10:58:52","1013.5","24.18","8.35","99.6","7.28","118.3","55.7","56.6","0","17949","0.997","0","5.22","7.427","26.8"
"359","2018-07-12 10:59:01","1013.5","24.15","8.35","99.5","7.28","116.5","55.6","56.5","0","17978","0.997","0","5.45","7.745","26.8"
"360","2018-07-12 10:59:11","1013.5","24.13","8.35","99.4","7.25","118.1","55.6","56.5","0","17987","0.997","0","5.53","7.863","26.9"
"361","2018-07-12 10:59:21","1013.5","24.07","8.34","99.3","7.28","120.3","55.6","56.6","0","17994","0.997","0","5.63","8.008","26.9"
"362","2018-07-12 10:59:31","1013.6","24.03","8.35","99.3","7.27","118.9","55.6","56.6","0","17998","0.997","0","5.81","8.27","27"
"363","2018-07-12 10:59:42","1013.6","24.02","8.35","99.3","7.28","117.2","55.5","56.6","0","18010","0.997","0","5.96","8.477","27"
"364","2018-07-12 10:59:51","1013.5","23.98","8.35","99.2","7.28","117.2","55.5","56.6","0","18023","0.997","0","6.15","8.742","27.1"
"365","2018-07-12 11:00:01","1013.5","23.97","8.35","99.2","7.3","116.4","55.4","56.5","0","18037","0.997","0","6.27","8.916","27.1"
"366","2018-07-12 11:00:11","1013.5","23.94","8.35","99.1","7.31","116.7","55.4","56.5","0","18047","0.997","0","6.35","9.036","27.2"
"367","2018-07-12 11:00:21","1013.5","23.91","8.35","99.1","7.28","118.9","55.4","56.5","0","18066","0.997","0","6.4","9.11","27.2"
"368","2018-07-12 11:00:32","1013.6","23.76","8.3","98.3","7.3","117.4","55.1","56.3","0","18161","0.997","0","6.48","9.212","27.3"
"369","2018-07-12 11:00:41","1013.5","23.62","8.27","97.9","7.31","117.3","55.1","56.4","0","18145","0.997","0","6.56","9.332","27.3"
"370","2018-07-12 11:00:52","1013.5","23.57","8.18","96.5","7.33","116.6","54.9","56.4","0","18221","0.997","0","6.63","9.433","27.3"
"371","2018-07-12 11:01:01","1013.5","23.53","8.11","95.6","7.33","116.3","54.8","56.4","0","18244","0.997","0","6.64","9.438","27.4"
"372","2018-07-12 11:01:11","1013.5","23.46","8.06","94.9","7.3","118.1","54.7","56.3","0","18266","0.997","0","6.73","9.579","27.4"
"373","2018-07-12 11:01:21","1013.6","23.2","7.91","92.9","7.31","117.7","54.6","56.3","0","18315","0.997","0","6.85","9.737","27.5"
"374","2018-07-12 11:01:31","1013.6","23.07","7.81","91.2","7.32","117.7","54","56.1","0","18502","0.998","0","6.86","9.754","27.5"
"375","2018-07-12 11:01:42","1013.5","22.85","7.67","89.3","7.34","117.3","53.7","55.9","0","18612","0.998","0","6.95","9.882","27.6"
"376","2018-07-12 11:01:51","1013.6","22.44","7.42","86","7.33","118.1","53.1","55.6","0","18819","0.998","0","7.01","9.965","27.6"
"377","2018-07-12 11:02:01","1013.6","21.91","7.09","81.5","7.32","118.1","52.8","55.7","0","18931","0.998","0","7.09","10.082","27.7"
"378","2018-07-12 11:02:11","1013.6","21.82","6.77","77.2","7.33","118.5","52.6","56","0","19004","0.998","0","7.1","10.099","27.7"
"379","2018-07-12 11:02:21","1013.5","21.66","6.56","74.7","7.32","118.5","52.4","55.9","0","19080","0.998","0","7.2","10.239","27.8"
"380","2018-07-12 11:02:41","1013.6","21.33","6.38","72.3","7.3","119.4","52.2","55.9","0","19154","0.998","0","7.31","10.397","27.9"
"381","2018-07-12 11:02:52","1013.5","21.19","6.32","71.3","7.3","119","51.9","55.9","0","19270","0.998","0","7.31","10.397","28"
"382","2018-07-12 11:03:01","1013.6","21.1","6.23","70","7.31","119.1","51.7","55.8","0","19354","0.998","0","7.3","10.381","28.1"
"383","2018-07-12 11:03:11","1013.6","20.87","6.11","68.7","7.28","119.9","51.6","55.8","0","19376","0.998","0","7.46","10.612","28.2"
