"","Created","Baro..mbar.","Temp..C.","RDO..mg.L.","RDO.Sat....","pH..pH.","ORP..mV.","Act.Cond..µS.cm.","Sp.Cond..µS.cm.","Salinity..psu.","Resist..Ohm.cm.","Density..g.cm.3.","TDS..ppt.","Depth..m.","Pressure..psi.","Air.Temp..C."
"521","2016-06-23 10:42:30","1002.3","19.32","9.1","100","7.37","110.7","47.7","53.4","0","20964","0.998","0","5.38","7.646","22.1"
"522","2016-06-23 10:42:40","1002.3","19.23","9.08","99.6","7.38","111.1","47.6","53.4","0","21020","0.998","0","5.46","7.764","22.1"
"523","2016-06-23 10:42:50","1002.4","19.19","9.06","99.2","7.32","112.2","47.4","53.3","0","21080","0.998","0","5.57","7.924","22.1"
"524","2016-06-23 10:43:00","1002.4","19.01","9","98.3","7.36","113.3","47.2","53.2","0","21176","0.998","0","5.66","8.048","22.1"
"525","2016-06-23 10:43:10","1002.4","18.92","8.98","97.8","7.34","111.3","47.2","53.3","0","21205","0.998","0","5.75","8.182","22.1"
"526","2016-06-23 10:43:20","1002.4","18.88","8.99","97.7","7.34","111.5","47.1","53.3","0","21241","0.998","0","5.82","8.271","22.1"
"527","2016-06-23 10:43:30","1002.3","18.81","8.95","97.3","7.31","111.8","47","53.3","0","21272","0.998","0","5.91","8.412","22.1"
"528","2016-06-23 10:43:40","1002.4","18.7","8.93","96.9","7.31","111.8","46.9","53.2","0","21326","0.998","0","6.03","8.573","22.1"
"529","2016-06-23 10:43:50","1002.4","18.62","8.95","96.9","7.29","111.8","46.8","53.2","0","21373","0.998","0","6.13","8.723","22.2"
"530","2016-06-23 10:44:00","1002.4","18.57","8.94","96.7","7.29","111.9","46.7","53.2","0","21420","0.999","0","6.32","8.995","22.1"
"531","2016-06-23 10:44:10","1002.4","18.39","8.93","96.3","7.26","113.3","46.5","53.2","0","21488","0.999","0","6.46","9.187","22.2"
"532","2016-06-23 10:44:20","1002.4","18.3","8.89","95.6","7.24","113","46.3","53.1","0","21580","0.999","0","6.5","9.244","22.2"
"533","2016-06-23 10:44:30","1002.3","18.17","8.88","95.3","7.22","113.3","46.2","53.1","0","21634","0.999","0","6.61","9.396","22.2"
"534","2016-06-23 10:44:40","1002.3","18.12","8.89","95.2","7.23","112.6","46.2","53.2","0","21633","0.999","0","6.57","9.339","22.2"
"535","2016-06-23 10:44:50","1002.3","18.09","8.88","95.1","7.19","114.6","46.1","53.1","0","21674","0.999","0","6.63","9.428","22.2"
"536","2016-06-23 10:45:00","1002.3","18.08","8.89","95.1","7.19","113.3","46.2","53.2","0","21665","0.999","0","6.65","9.455","22.2"
"537","2016-06-23 10:45:10","1002.3","18.01","8.88","94.9","7.2","112.2","46.1","53.2","0","21695","0.999","0","6.69","9.519","22.2"
"538","2016-06-23 10:45:20","1002.3","17.99","8.88","94.8","7.17","113.2","46.1","53.2","0","21691","0.999","0","6.74","9.592","22.2"
"539","2016-06-23 10:45:40","1002.3","17.98","8.87","94.7","7.16","112.8","46.1","53.2","0","21710","0.999","0","6.73","9.571","22.2"
"540","2016-06-23 10:45:50","1002.3","17.94","8.87","94.7","7.17","111.6","46.1","53.2","0","21709","0.999","0","6.72","9.563","22.3"
"541","2016-06-23 10:46:00","1002.3","17.93","8.89","94.8","7.16","112.1","46","53.2","0","21720","0.999","0","6.77","9.622","22.3"
"542","2016-06-23 10:46:10","1002.3","17.92","8.87","94.6","7.14","112.6","46.1","53.2","0","21713","0.999","0","6.78","9.643","22.3"
"543","2016-06-23 10:46:20","1002.3","17.86","8.85","94.3","7.13","113.1","46","53.2","0","21761","0.999","0","6.82","9.707","22.3"
"544","2016-06-23 10:46:30","1002.3","17.81","8.83","94","7.15","112.1","45.8","53.1","0","21827","0.999","0","6.83","9.716","22.3"
"545","2016-06-23 10:46:40","1002.4","17.74","8.8","93.6","7.15","112.7","45.7","53","0","21867","0.999","0","6.84","9.726","22.3"
"546","2016-06-23 10:46:50","1002.3","17.69","8.79","93.3","7.14","112.6","45.7","53.1","0","21882","0.999","0","6.87","9.777","22.3"
"547","2016-06-23 10:47:00","1002.4","17.65","8.8","93.3","7.13","112.5","45.7","53.1","0","21901","0.999","0","6.89","9.802","22.3"
"548","2016-06-23 10:47:10","1002.4","17.63","8.79","93.2","7.13","112.5","45.6","53.1","0","21914","0.999","0","6.94","9.867","22.4"
"549","2016-06-23 10:47:20","1002.4","17.57","8.78","93.1","7.12","113.4","45.7","53.2","0","21885","0.999","0","6.96","9.901","22.4"
"550","2016-06-23 10:47:30","1002.3","17.54","8.77","92.8","7.12","112.7","45.6","53.1","0","21950","0.999","0","7.04","10.016","22.4"
"551","2016-06-23 10:47:40","1002.3","17.41","8.78","92.9","7.12","112.7","45.5","53.1","0","21991","0.999","0","7.12","10.127","22.4"
"552","2016-06-23 10:47:50","1002.4","17.27","8.79","92.7","7.11","112.8","45.2","53","0","22105","0.999","0","7.25","10.312","22.4"
"553","2016-06-23 10:48:00","1002.4","17.08","8.81","92.5","7.12","113.2","45.1","53","0","22189","0.999","0","7.33","10.42","22.4"
"554","2016-06-23 10:48:10","1002.3","16.83","8.76","91.7","7.1","113.6","44.8","52.8","0","22320","0.999","0","7.55","10.742","22.4"
"555","2016-06-23 10:48:20","1002.3","16.6","8.77","91.2","7.08","115.3","44.5","52.9","0","22457","0.999","0","7.58","10.785","22.4"
"556","2016-06-23 10:48:30","1002.3","16.47","8.69","90","7.08","113.9","44.2","52.7","0","22612","0.999","0","7.75","11.018","22.4"
"557","2016-06-23 10:48:40","1002.3","16.34","8.63","89.3","7.06","114.4","44.1","52.7","0","22694","0.999","0","7.89","11.225","22.4"
"558","2016-06-23 10:48:50","1002.3","16.16","8.58","88.4","7.06","114.4","43.8","52.5","0","22837","0.999","0","7.96","11.324","22.4"
"559","2016-06-23 10:49:00","1002.3","16.02","8.57","87.9","7.05","114.5","43.7","52.7","0","22875","0.999","0","8.05","11.451","22.4"
"560","2016-06-23 10:49:10","1002.3","15.84","8.53","87.2","7.03","115","43.5","52.6","0","22984","0.999","0","8.25","11.729","22.4"
"561","2016-06-23 10:49:20","1002.3","15.73","8.47","86.3","7.02","115","43.3","52.6","0","23080","0.999","0","8.17","11.625","22.4"
"562","2016-06-23 10:49:30","1002.3","15.62","8.46","86.1","7.01","114.1","43.3","52.6","0","23106","0.999","0","8.23","11.699","22.4"
"563","2016-06-23 10:49:40","1002.3","15.65","8.44","85.9","6.99","114.3","43.2","52.6","0","23157","0.999","0","8.29","11.795","22.4"
"564","2016-06-23 10:49:50","1002.3","15.59","8.45","85.9","6.97","114.3","43.1","52.6","0","23180","0.999","0","8.37","11.902","22.4"
"565","2016-06-23 10:50:00","1002.3","15.54","8.44","85.7","6.97","113.9","43.1","52.5","0","23212","0.999","0","8.29","11.794","22.4"
"566","2016-06-23 10:50:10","1002.3","15.52","8.44","85.7","6.96","114.3","43.1","52.5","0","23224","0.999","0","8.34","11.868","22.3"
"567","2016-06-23 10:50:20","1002.3","15.48","8.45","85.6","6.95","115.3","43","52.5","0","23265","0.999","0","8.34","11.869","22.3"
"568","2016-06-23 10:50:30","1002.4","15.41","8.44","85.4","6.96","113.6","42.9","52.5","0","23304","0.999","0","8.41","11.961","22.3"
"569","2016-06-23 10:50:40","1002.3","15.35","8.43","85.2","6.94","115.8","42.8","52.5","0","23351","0.999","0","8.55","12.162","22.3"
"570","2016-06-23 10:50:50","1002.3","15.21","8.39","84.7","6.91","116.1","42.7","52.4","0","23404","0.999","0","8.76","12.459","22.3"
"571","2016-06-23 10:51:00","1002.3","15.08","8.34","83.9","6.91","115.3","42.6","52.5","0","23467","0.999","0","9","12.806","22.3"
"572","2016-06-23 10:51:10","1002.4","15.03","8.3","83.3","6.91","114.7","42.6","52.6","0","23489","0.999","0","8.97","12.758","22.3"
"573","2016-06-23 10:51:20","1002.3","14.98","8.26","82.9","6.91","114.2","42.5","52.5","0","23526","0.999","0","8.96","12.746","22.3"
"574","2016-06-23 10:51:30","1002.3","14.94","8.24","82.6","6.91","114.2","42.5","52.5","0","23554","0.999","0","8.95","12.733","22.3"
"575","2016-06-23 10:51:40","1002.3","14.93","8.21","82.3","6.9","114.6","42.5","52.6","0","23550","0.999","0","8.97","12.757","22.3"
"576","2016-06-23 10:51:50","1002.3","14.85","8.2","82.1","6.85","115.4","42.4","52.6","0","23575","0.999","0","9.16","13.026","22.3"
"577","2016-06-23 10:52:00","1002.4","14.59","8.18","81.5","6.87","115.3","42.1","52.5","0","23733","0.999","0","9.2","13.083","22.3"
"578","2016-06-23 10:52:10","1002.3","14.49","8.14","80.8","6.86","115.1","42","52.4","0","23828","0.999","0","9.32","13.255","22.3"
"579","2016-06-23 10:52:20","1002.4","14.45","8.12","80.5","6.85","115.3","41.9","52.5","0","23847","0.999","0","9.28","13.195","22.3"
"580","2016-06-23 10:52:30","1002.4","14.37","8.1","80.3","6.84","115.1","41.9","52.5","0","23875","0.999","0","9.36","13.315","22.3"
"581","2016-06-23 10:52:40","1002.3","14.26","8.07","79.7","6.83","115.3","41.7","52.4","0","24003","0.999","0","9.53","13.553","22.3"
"582","2016-06-23 10:52:50","1002.3","14.08","8.04","79.1","6.82","115.4","41.5","52.3","0","24116","0.999","0","9.67","13.759","22.3"
"583","2016-06-23 10:53:00","1002.4","13.99","8.01","78.7","6.78","115.9","41.3","52.2","0","24210","0.999","0","9.6","13.659","22.3"
"584","2016-06-23 10:53:10","1002.3","13.93","7.98","78.2","6.8","115.3","41.2","52.2","0","24266","0.999","0","9.74","13.85","22.3"
"585","2016-06-23 10:53:20","1002.4","13.9","7.97","78.1","6.78","116.1","41.2","52.3","0","24255","0.999","0","9.84","13.998","22.3"
"586","2016-06-23 10:53:30","1002.3","13.87","7.97","78","6.78","115.1","41.2","52.2","0","24294","0.999","0","9.75","13.871","22.3"
"587","2016-06-23 10:53:40","1002.4","13.81","7.97","77.9","6.79","114.7","41.2","52.3","0","24283","0.999","0","9.78","13.908","22.3"
"588","2016-06-23 10:53:50","1002.3","13.77","7.96","77.7","6.78","115","41.1","52.3","0","24320","0.999","0","9.82","13.974","22.3"
"589","2016-06-23 10:54:00","1002.4","13.72","7.96","77.7","6.78","114.4","41","52.2","0","24376","0.999","0","9.96","14.167","22.3"
"590","2016-06-23 10:54:10","1002.3","13.63","7.96","77.6","6.77","115.9","41","52.3","0","24406","0.999","0","9.97","14.185","22.3"
"591","2016-06-23 10:54:20","1002.4","13.54","7.94","77.2","6.77","114.8","40.8","52.1","0","24516","0.999","0","10.04","14.278","22.3"
"592","2016-06-23 10:54:30","1002.3","13.5","7.93","77","6.76","114.8","40.7","52.1","0","24572","0.999","0","10.02","14.258","22.3"
"593","2016-06-23 10:54:40","1002.3","13.49","7.93","76.9","6.77","114.1","40.7","52.2","0","24551","0.999","0","10","14.23","22.4"
"594","2016-06-23 10:54:50","1002.2","13.45","7.93","76.9","6.77","114.5","40.7","52.2","0","24552","0.999","0","10.05","14.288","22.3"
"595","2016-06-23 10:55:00","1002.3","13.38","7.91","76.7","6.73","115.9","40.7","52.2","0","24587","0.999","0","10.09","14.352","22.4"
"596","2016-06-23 10:55:10","1002.3","13.31","7.93","76.6","6.74","115.7","40.5","52.2","0","24675","0.999","0","10.15","14.434","22.4"
"597","2016-06-23 10:55:20","1002.3","13.27","7.9","76.3","6.73","115.5","40.6","52.2","0","24659","0.999","0","10.16","14.457","22.4"
"598","2016-06-23 10:55:30","1002.3","13.22","7.9","76.3","6.73","114.9","40.5","52.2","0","24693","0.999","0","10.15","14.435","22.4"
"599","2016-06-23 10:55:40","1002.3","13.21","7.9","76.2","6.74","114.4","40.5","52.3","0","24687","0.999","0","10.11","14.384","22.4"
"600","2016-06-23 10:55:50","1002.3","13.17","7.9","76.2","6.74","114.7","40.5","52.3","0","24707","0.999","0","10.14","14.427","22.4"
"601","2016-06-23 10:56:00","1002.3","13.14","7.9","76","6.73","114.8","40.4","52.2","0","24741","0.999","0","10.19","14.495","22.4"
"602","2016-06-23 10:56:10","1002.2","13.14","7.9","76","6.73","114.3","40.4","52.3","0","24727","0.999","0","10.18","14.473","22.4"
"603","2016-06-23 10:56:20","1002.3","13.13","7.89","75.9","6.74","114","40.4","52.3","0","24747","0.999","0","10.2","14.505","22.5"
"604","2016-06-23 10:56:30","1002.3","13.06","7.88","75.8","6.73","114.2","40.4","52.3","0","24777","0.999","0","10.32","14.677","22.5"
"605","2016-06-23 10:56:40","1002.3","13.04","7.87","75.6","6.72","114.9","40.3","52.2","0","24815","0.999","0","10.39","14.782","22.5"
"606","2016-06-23 10:56:50","1002.2","13.03","7.86","75.5","6.71","114.9","40.3","52.2","0","24817","0.999","0","10.46","14.878","22.5"
"607","2016-06-23 10:57:00","1002.2","12.99","7.84","75.3","6.72","113.9","40.3","52.3","0","24812","0.999","0","10.53","14.98","22.5"
"608","2016-06-23 10:57:10","1002.2","12.99","7.84","75.3","6.72","113.8","40.2","52.2","0","24848","0.999","0","10.5","14.939","22.5"
"609","2016-06-23 10:57:20","1002.2","12.99","7.84","75.3","6.71","116.1","40.3","52.3","0","24812","0.999","0","10.5","14.936","22.5"
"610","2016-06-23 10:57:30","1002.2","12.87","7.84","75.1","6.71","115.2","40.2","52.2","0","24871","0.999","0","10.74","15.272","22.6"
"611","2016-06-23 10:57:40","1002.2","12.71","7.82","74.8","6.7","115.2","39.9","52","0","25049","0.999","0","10.81","15.369","22.6"
"612","2016-06-23 10:57:50","1002.3","12.62","7.81","74.4","6.68","114.6","39.8","52.1","0","25113","0.999","0","10.9","15.503","22.6"
"613","2016-06-23 10:58:00","1002.2","12.59","7.78","74","6.7","115.7","39.9","52.2","0","25092","0.999","0","10.93","15.541","22.6"
"614","2016-06-23 10:58:10","1002.3","12.53","7.76","73.7","6.69","114.5","39.8","52.1","0","25152","0.999","0","11","15.642","22.6"
"615","2016-06-23 10:58:20","1002.2","12.4","7.77","73.7","6.68","114.6","39.6","52","0","25274","0.999","0","11.2","15.93","22.6"
"616","2016-06-23 10:58:30","1002.2","12.26","7.76","73.3","6.69","114.3","39.4","52","0","25373","0.999","0","11.32","16.104","22.7"
"617","2016-06-23 10:58:40","1002.2","12.21","7.72","72.8","6.68","114.5","39.4","52.1","0","25365","0.999","0","11.45","16.282","22.7"
"618","2016-06-23 10:58:50","1002.2","12.12","7.69","72.4","6.68","114.2","39.3","52.1","0","25465","1","0","11.47","16.316","22.7"
"619","2016-06-23 10:59:00","1002.3","12.08","7.66","72.1","6.69","113.7","39.3","52.1","0","25449","1","0","11.49","16.339","22.7"
"620","2016-06-23 10:59:10","1002.3","12.05","7.65","71.9","6.68","114.9","39.3","52.1","0","25463","1","0","11.52","16.384","22.7"
"621","2016-06-23 10:59:20","1002.3","11.95","7.64","71.7","6.66","115","39.2","52.1","0","25537","1","0","11.61","16.508","22.7"
"622","2016-06-23 10:59:30","1002.3","11.89","7.63","71.5","6.67","114.9","39","52","0","25622","1","0","11.69","16.627","22.8"
"623","2016-06-23 10:59:40","1002.3","11.71","7.61","71.1","6.65","114.7","38.8","51.8","0","25777","1","0","11.74","16.693","22.8"
"624","2016-06-23 10:59:50","1002.2","11.55","7.61","70.7","6.65","114.5","38.6","51.9","0","25903","1","0","11.86","16.868","22.8"
"625","2016-06-23 11:00:00","1002.3","11.52","7.62","70.8","6.64","114.6","38.6","51.9","0","25925","1","0","11.96","17.017","22.8"
"626","2016-06-23 11:00:10","1002.2","11.47","7.62","70.6","6.64","113.6","38.5","51.9","0","25958","1","0","12.01","17.077","22.8"
"627","2016-06-23 11:00:20","1002.3","11.39","7.63","70.7","6.65","113.7","38.5","51.9","0","25987","1","0","12.11","17.225","22.8"
"628","2016-06-23 11:00:30","1002.2","11.35","7.63","70.6","6.64","113.4","38.5","52","0","25993","1","0","12.12","17.244","22.9"
"629","2016-06-23 11:00:40","1002.2","11.31","7.63","70.5","6.65","113.4","38.4","52","0","26045","1","0","12.2","17.356","22.9"
"630","2016-06-23 11:00:50","1002.3","11.3","7.62","70.4","6.64","113.1","38.4","52","0","26029","1","0","12.21","17.367","22.9"
"631","2016-06-23 11:01:00","1002.2","11.31","7.62","70.4","6.65","112.7","38.5","52.1","0","25978","1","0","12.25","17.424","22.9"
"632","2016-06-23 11:01:10","1002.3","11.24","7.61","70.3","6.65","113.2","38.3","51.9","0","26123","1","0","12.32","17.527","23"
"633","2016-06-23 11:01:20","1002.3","11.2","7.61","70.2","6.65","112.8","38.3","52","0","26080","1","0","12.39","17.625","23"
"634","2016-06-23 11:01:30","1002.3","11.18","7.61","70.1","6.64","113.3","38.4","52.1","0","26064","1","0","12.41","17.657","23"
"635","2016-06-23 11:01:40","1002.2","11.14","7.62","70.1","6.64","112.6","38.3","52.1","0","26093","1","0","12.42","17.662","23"
"636","2016-06-23 11:01:50","1002.2","11.12","7.61","70","6.65","112.8","38.3","52.1","0","26102","1","0","12.43","17.677","23.1"
"637","2016-06-23 11:02:00","1002.3","11.11","7.63","70.1","6.64","113.1","38.2","52","0","26146","1","0","12.48","17.757","23.1"
"638","2016-06-23 11:02:10","1002.3","11.11","7.62","70.1","6.64","113.2","38.2","52","0","26162","1","0","12.58","17.893","23.1"
"639","2016-06-23 11:02:20","1002.2","11.1","7.65","70.4","6.64","112.9","38.3","52.2","0","26095","1","0","12.62","17.957","23.2"
"640","2016-06-23 11:02:30","1002.3","11.1","7.65","70.3","6.63","113","38.2","52.1","0","26144","1","0","12.7","18.058","23.2"
"641","2016-06-23 11:02:40","1002.3","11.06","7.65","70.3","6.64","112.6","38.2","52.1","0","26166","1","0","12.9","18.347","23.2"
"642","2016-06-23 11:02:50","1002.3","11.06","7.66","70.4","6.64","112.5","38.2","52.1","0","26172","1","0","13.03","18.536","23.2"
"643","2016-06-23 11:03:00","1002.3","11.02","7.66","70.3","6.63","113.7","38.2","52.1","0","26181","1","0","13.23","18.817","23.2"
"644","2016-06-23 11:03:10","1002.3","11.02","7.66","70.2","6.63","112.8","38.2","52.2","0","26163","1","0","13.33","18.963","23.3"
"645","2016-06-23 11:03:20","1002.2","11.01","7.65","70.2","6.64","112.4","38.1","52","0","26221","1","0","13.43","19.109","23.3"
"646","2016-06-23 11:03:30","1002.2","10.99","7.64","70.1","6.61","113.3","38.2","52.1","0","26206","1","0","13.53","19.25","23.3"
"647","2016-06-23 11:03:40","1002.2","10.97","7.64","70","6.64","113.2","38.1","52.1","0","26217","1","0","13.6","19.338","23.3"
"648","2016-06-23 11:03:50","1002.3","10.92","7.61","69.7","6.63","113.5","38.1","52","0","26253","1","0","13.74","19.543","23.4"
"649","2016-06-23 11:04:00","1002.2","10.91","7.58","69.4","6.63","113.2","38.1","52.1","0","26279","1","0","13.85","19.694","23.4"
"650","2016-06-23 11:04:10","1002.2","10.85","7.53","68.9","6.62","113","38","52.1","0","26285","1","0","14.05","19.981","23.4"
"651","2016-06-23 11:04:20","1002.3","10.78","7.47","68.2","6.63","112.9","38","52.1","0","26326","1","0","14.1","20.061","23.4"
"652","2016-06-23 11:04:30","1002.3","10.82","7.46","68","6.62","112.8","37.9","52","0","26392","1","0","14.1","20.059","23.4"
"653","2016-06-23 11:04:40","1002.3","10.78","7.44","67.9","6.62","113","38","52.2","0","26313","1","0","14.25","20.264","23.4"
"654","2016-06-23 11:04:50","1002.3","10.73","7.42","67.6","6.61","112.8","37.9","52.1","0","26373","1","0","14.5","20.617","23.4"
"655","2016-06-23 11:05:00","1002.3","10.73","7.4","67.4","6.62","112.6","37.9","52.1","0","26382","1","0","14.57","20.724","23.4"
"656","2016-06-23 11:05:10","1002.2","10.72","7.39","67.4","6.62","112.5","37.9","52.1","0","26362","1","0","14.66","20.851","23.4"
"657","2016-06-23 11:05:20","1002.3","10.69","7.39","67.4","6.61","112.8","37.9","52.2","0","26367","1","0","14.81","21.062","23.4"
"658","2016-06-23 11:05:30","1002.2","10.69","7.38","67.2","6.61","113","37.9","52.1","0","26420","1","0","14.94","21.252","23.4"
"659","2016-06-23 11:05:47","1002.3","10.68","7.38","67.2","6.6","117.4","37.8","52","0","26444","1","0","15.1","21.477","23.4"
"660","2016-06-23 11:05:57","1002.2","10.68","7.38","67.2","6.61","116.1","37.9","52.1","0","26408","1","0","15.1","21.474","23.4"
"661","2016-06-23 11:06:07","1002.2","10.67","7.39","67.3","6.61","115.4","37.9","52.1","0","26420","1","0","15.24","21.672","23.4"
"662","2016-06-23 11:06:17","1002.2","10.64","7.4","67.3","6.61","114.2","37.9","52.2","0","26395","1","0","15.32","21.795","23.5"
"663","2016-06-23 11:06:27","1002.2","10.64","7.38","67.2","6.6","114.3","37.9","52.2","0","26375","1","0","15.45","21.981","23.5"
"664","2016-06-23 11:06:37","1002.2","10.64","7.37","67.1","6.59","113.6","37.8","52.1","0","26436","1","0","15.52","22.082","23.5"
"665","2016-06-23 11:06:47","1002.2","10.64","7.37","67","6.61","112.7","37.9","52.2","0","26412","1","0","15.59","22.175","23.5"
"666","2016-06-23 11:06:57","1002.2","10.61","7.36","66.9","6.58","113.5","37.8","52.2","0","26426","1","0","15.69","22.311","23.5"
"667","2016-06-23 11:07:07","1002.2","10.59","7.36","66.9","6.6","112.6","37.9","52.3","0","26398","1","0","15.78","22.448","23.5"
"668","2016-06-23 11:07:17","1002.3","10.59","7.36","66.9","6.59","113.4","37.8","52.1","0","26457","1","0","15.75","22.401","23.5"
"669","2016-06-23 11:07:27","1002.2","10.59","7.36","66.9","6.61","112.5","37.8","52.2","0","26448","1","0","15.88","22.593","23.5"
"670","2016-06-23 11:07:37","1002.2","10.59","7.34","66.7","6.6","112.7","37.8","52.2","0","26432","1","0","16.1","22.893","23.5"
"671","2016-06-23 11:07:47","1002.2","10.59","7.33","66.6","6.6","112.5","37.9","52.2","0","26409","1","0","16.04","22.811","23.6"
"672","2016-06-23 11:07:57","1002.1","10.59","7.32","66.5","6.6","112.5","37.8","52.2","0","26434","1","0","16.12","22.924","23.6"
"673","2016-06-23 11:08:07","1002.2","10.59","7.32","66.5","6.61","112.1","37.8","52.2","0","26446","1","0","16.18","23.017","23.6"
"674","2016-06-23 11:08:17","1002.2","10.59","7.33","66.6","6.6","112.2","37.8","52.2","0","26455","1","0","16.28","23.148","23.6"
"675","2016-06-23 11:08:27","1002.2","10.59","7.32","66.5","6.59","112.7","37.8","52.2","0","26450","1","0","16.4","23.328","23.6"
"676","2016-06-23 11:08:37","1002.2","10.59","7.32","66.5","6.57","113.2","37.8","52.2","0","26430","1","0","16.6","23.613","23.6"
"677","2016-06-23 11:08:47","1002.2","10.56","7.3","66.3","6.59","112.6","37.8","52.2","0","26423","1","0","16.86","23.975","23.6"
"678","2016-06-23 11:08:57","1002.1","10.56","7.29","66.2","6.6","112.2","37.8","52.2","0","26435","1","0","16.94","24.099","23.7"
"679","2016-06-23 11:09:07","1002.2","10.55","7.28","66","6.59","112.4","37.8","52.2","0","26451","1","0","17.05","24.252","23.7"
"680","2016-06-23 11:09:17","1002.1","10.55","7.27","66","6.59","113.7","37.8","52.2","0","26459","1","0","17.17","24.42","23.7"
"681","2016-06-23 11:09:27","1002.2","10.55","7.26","65.9","6.58","112.5","37.8","52.2","0","26478","1","0","17.3","24.606","23.7"
"682","2016-06-23 11:09:37","1002.1","10.55","7.26","65.8","6.59","112.4","37.8","52.2","0","26447","1","0","17.38","24.726","23.8"
"683","2016-06-23 11:09:47","1002.1","10.55","7.25","65.8","6.6","112.3","37.8","52.2","0","26475","1","0","17.48","24.857","23.8"
"684","2016-06-23 11:09:57","1002.1","10.54","7.25","65.8","6.58","113","37.8","52.2","0","26453","1","0","17.56","24.969","23.8"
"685","2016-06-23 11:10:07","1002.1","10.51","7.26","65.9","6.58","112.6","37.8","52.2","0","26457","1","0","17.63","25.075","23.8"
"686","2016-06-23 11:10:17","1002.1","10.5","7.26","65.8","6.59","112.2","37.7","52.2","0","26496","1","0","17.71","25.193","23.8"
"687","2016-06-23 11:10:27","1002.1","10.5","7.26","65.8","6.59","112.6","37.7","52.2","0","26500","1","0","17.81","25.339","23.8"
"688","2016-06-23 11:10:37","1002.1","10.5","7.26","65.8","6.6","111.9","37.7","52.2","0","26504","1","0","17.77","25.269","23.9"
"689","2016-06-23 11:10:47","1002.2","10.5","7.26","65.8","6.59","112.1","37.8","52.2","0","26474","1","0","17.65","25.11","23.9"
"690","2016-06-23 11:10:57","1002.2","10.5","7.26","65.8","6.6","112.1","37.7","52.2","0","26495","1","0","17.59","25.013","23.9"
"691","2016-06-23 11:11:07","1002.1","10.5","7.26","65.8","6.59","112.3","37.7","52.2","0","26496","1","0","17.57","24.985","23.9"
"692","2016-06-23 11:11:17","1002.1","10.5","7.26","65.8","6.6","112.2","37.8","52.2","0","26470","1","0","17.63","25.079","23.9"
"693","2016-06-23 11:11:27","1002.2","10.5","7.25","65.7","6.58","112.8","37.7","52.2","0","26503","1","0","17.81","25.328","23.9"
"694","2016-06-23 11:11:37","1002.2","10.49","7.24","65.6","6.59","112.6","37.7","52.2","0","26491","1","0","18.07","25.702","23.9"
"695","2016-06-23 11:11:47","1002.1","10.45","7.23","65.5","6.59","112.2","37.7","52.2","0","26502","1","0","18.33","26.067","23.8"
"696","2016-06-23 11:11:57","1002.1","10.45","7.22","65.4","6.57","113.8","37.7","52.3","0","26499","1","0","18.45","26.237","23.8"
"697","2016-06-23 11:12:07","1002.1","10.45","7.18","65","6.59","112.7","37.6","52.1","0","26568","1","0","18.57","26.414","23.8"
"698","2016-06-23 11:12:17","1002.1","10.41","7.14","64.6","6.58","112.4","37.7","52.2","0","26527","1","0","18.63","26.505","23.8"
"699","2016-06-23 11:12:27","1002.1","10.39","7.13","64.5","6.58","112.4","37.7","52.2","0","26551","1","0","18.6","26.452","23.8"
"700","2016-06-23 11:12:37","1002.1","10.36","7.08","64","6.58","112.4","37.7","52.2","0","26555","1","0","18.71","26.608","23.8"
"701","2016-06-23 11:12:47","1002.1","10.36","6.98","63.1","6.57","112.6","37.6","52.3","0","26562","1","0","18.86","26.825","23.7"
"702","2016-07-01 09:26:30","1007.4","23.02","8.95","105","7.58","235.4","51","53","0","19626","0.998","0","0.2","0.283","25.9"
"703","2016-07-01 09:26:31","1007.4","22.99","8.95","105","7.58","219","51","53","0","19626","0.998","0","0.2","0.283","25.9"
"704","2016-07-01 09:26:41","1007.4","23.02","8.97","105.3","7.59","205.1","51","53","0","19600","0.998","0","0.22","0.315","25.9"
"705","2016-07-01 09:26:51","1007.4","23.01","8.96","105.2","7.61","193.3","51","53","0","19599","0.998","0","0.24","0.339","25.9"
"706","2016-07-01 09:27:01","1007.4","22.98","8.96","105.1","7.61","184","51","53.1","0","19593","0.998","0","0.42","0.604","25.9"
"707","2016-07-01 09:27:11","1007.4","22.89","8.96","105","7.61","175.8","50.9","53","0","19633","0.998","0","0.68","0.961","26"
"708","2016-07-01 09:27:21","1007.3","22.86","8.97","105","7.62","168.8","50.9","53","0","19653","0.998","0","0.97","1.38","26.1"
"709","2016-07-01 09:27:51","1007.3","22.74","8.99","105","7.63","153.3","50.8","53.1","0","19685","0.998","0","1.79","2.545","26.4"
"710","2016-07-01 09:28:11","1007.4","22.71","8.99","104.8","7.64","146.3","50.7","53.1","0","19708","0.998","0","1.9","2.697","26.7"
"711","2016-07-01 09:28:21","1007.3","22.67","8.98","104.8","7.65","143.5","50.7","53","0","19715","0.998","0","2.03","2.891","26.9"
"712","2016-07-01 09:28:31","1007.3","22.65","8.99","104.8","7.65","140.1","50.7","53.1","0","19728","0.998","0","2.21","3.147","27"
"713","2016-07-01 09:28:41","1007.3","22.62","9","104.9","7.65","138.4","50.7","53.1","0","19734","0.998","0","2.28","3.248","27.2"
"714","2016-07-01 09:28:51","1007.3","22.61","8.99","104.8","7.65","135.9","50.6","53","0","19763","0.998","0","2.49","3.539","27.4"
