"","Created","Baro..mbar.","Temp..C.","RDO..mg.L.","RDO.Sat....","pH..pH.","ORP..mV.","Act.Cond..µS.cm.","Sp.Cond..µS.cm.","Salinity..psu.","Resist..Ohm.cm.","Density..g.cm.3.","TDS..ppt.","Depth..m.","Pressure..psi.","Air.Temp..C."
"435","2019-06-24 16:00:14","1001","19.05","9","98.7","6.97","168.6","50.2","56.4","0","19937","0.998","0","6.55","9.076","28.9"
"436","2019-06-24 16:00:24","1001","18.7","8.79","95.7","6.97","168.8","49.5","56","0","20192","0.998","0","6.78","9.408","29.1"
"437","2019-06-24 16:00:34","1001","18.65","8.63","93.6","6.96","169.8","49.4","56.2","0","20224","0.998","0","6.78","9.412","29.2"
"438","2019-06-24 16:00:44","1001","18.61","8.55","92.6","6.97","172.4","49.4","56.3","0","20229","0.998","0","6.88","9.544","29.3"
"439","2019-06-24 16:00:54","1001","18.34","8.47","91.6","6.96","170.9","49.3","56.3","0","20287","0.999","0","6.99","9.7","29.5"
"440","2019-06-24 16:01:04","1001.1","18.12","8.41","90.3","6.97","171","49","56.3","0","20396","0.999","0","7.22","10.033","29.6"
"441","2019-06-24 16:01:14","1001","17.9","8.33","89.2","6.94","174.2","48.6","56.1","0","20565","0.999","0","7.41","10.3","29.7"
"442","2019-06-24 16:01:24","1001.1","17.76","8.23","87.7","6.94","172.5","48.5","56.2","0","20615","0.999","0","7.74","10.766","29.9"
"443","2019-06-24 16:01:34","1001.1","17.72","8.18","87","6.95","172.8","48.4","56.2","0","20659","0.999","0","8.12","11.305","29.9"
"444","2019-06-24 16:01:44","1001","17.68","8.15","86.7","6.96","174.3","48.4","56.2","0","20664","0.999","0","8.17","11.385","30"
"445","2019-06-24 16:01:54","1001.1","17.63","8.15","86.5","6.93","175","48.3","56.2","0","20693","0.999","0","8.34","11.627","30.1"
"446","2019-06-24 16:02:04","1001.1","17.63","8.14","86.4","6.94","175.1","48.4","56.3","0","20676","0.999","0","8.36","11.65","30.2"
"447","2019-06-24 16:02:14","1001","17.59","8.14","86.3","6.97","172.5","48.4","56.3","0","20681","0.999","0","8.5","11.847","30.3"
"448","2019-06-24 16:02:24","1001","17.56","8.14","86.3","6.96","173.3","48.3","56.2","0","20715","0.999","0","8.58","11.969","30.4"
"449","2019-06-24 16:02:34","1001","17.39","8.11","85.9","6.93","174","48.2","56.2","0","20760","0.999","0","9.03","12.603","30.5"
"450","2019-06-24 16:02:44","1001.1","17.12","8.04","84.6","6.92","174.7","47.7","56","0","20954","0.999","0","9.2","12.844","30.5"
"451","2019-06-24 16:02:54","1001.1","16.94","7.94","83.3","6.97","172.9","47.6","56.1","0","21029","0.999","0","9.3","12.986","30.6"
"452","2019-06-24 16:03:04","1001","16.87","7.9","82.6","6.98","172.3","47.4","56.1","0","21095","0.999","0","9.31","13","30.6"
"453","2019-06-24 16:03:14","1001.1","16.42","7.76","80.9","6.97","174.1","47","55.8","0","21260","0.999","0","9.68","13.524","30.6"
"454","2019-06-24 16:03:24","1001","15.84","7.56","77.8","6.94","175.6","46.2","55.7","0","21643","0.999","0","9.88","13.816","30.6"
"455","2019-06-24 16:03:34","1001","15.41","7.38","75","6.97","174.7","45.8","55.8","0","21848","0.999","0","10.15","14.203","30.6"
"456","2019-06-24 16:03:44","1001","15.32","7.25","73.4","6.96","175","45.6","55.8","0","21936","0.999","0","10.15","14.193","30.6"
"457","2019-06-24 16:03:54","1001.1","15.3","7.18","72.5","6.95","174.8","45.6","55.9","0","21946","0.999","0","10","13.992","30.6"
"458","2019-06-24 16:04:04","1001","15.09","7.12","71.8","6.93","174.5","45.5","55.9","0","21997","0.999","0","10.34","14.473","30.5"
"459","2019-06-24 16:04:14","1001","14.94","7.03","70.6","6.94","175","45.2","55.9","0","22131","0.999","0","10.6","14.832","30.5"
"460","2019-06-24 16:04:24","1001","14.9","6.97","69.9","6.97","173.4","45.1","55.9","0","22160","0.999","0","10.43","14.601","30.4"
"461","2019-06-24 16:04:34","1001","14.87","6.96","69.7","6.95","173.4","45.2","56","0","22145","0.999","0","10.52","14.732","30.3"
"462","2019-06-24 16:04:44","1001.1","14.87","6.96","69.6","6.94","172.4","45.2","56","0","22142","0.999","0","10.54","14.747","30.3"
"463","2019-06-24 16:04:54","1001","14.85","6.96","69.6","6.95","171.7","45.2","56","0","22143","0.999","0","10.35","14.478","30.2"
"464","2019-06-24 16:05:04","1001.1","14.81","6.95","69.5","6.95","171.1","45.1","56","0","22166","0.999","0","10.39","14.536","30.1"
"465","2019-06-24 16:05:14","1001","14.82","6.96","69.6","6.96","174.2","45.1","56","0","22173","0.999","0","10.35","14.479","30"
"466","2019-06-24 16:05:24","1001","14.72","6.93","69.2","6.93","171.7","45","56","0","22207","0.999","0","10.87","15.219","29.9"
"467","2019-06-24 16:05:34","1001","14.49","6.9","68.8","6.91","171.3","44.9","56","0","22254","0.999","0","11.34","15.886","29.8"
"468","2019-06-24 16:05:44","1001","14.26","6.82","67.7","6.91","171.1","44.7","56","0","22362","0.999","0","12.18","17.08","29.7"
"469","2019-06-24 16:05:54","1001","14.13","6.72","66.3","6.88","171.2","44.4","55.9","0","22532","0.999","0","12.5","17.538","29.7"
"470","2019-06-24 16:06:04","1001.1","14.04","6.61","65.1","6.9","169.7","44.3","55.9","0","22586","0.999","0","13.06","18.343","29.6"
"471","2019-06-24 16:06:14","1001","13.9","6.55","64.3","6.87","169.9","44.1","55.9","0","22657","0.999","0","13.53","19.01","29.5"
"472","2019-06-24 16:06:24","1001","13.77","6.49","63.5","6.93","167.8","43.9","55.9","0","22766","0.999","0","13.67","19.208","29.4"
"473","2019-06-24 16:06:34","1001","13.76","6.48","63.4","6.92","167.3","43.8","55.8","0","22813","0.999","0","13.75","19.312","29.3"
"474","2019-06-24 16:06:44","1001","13.67","6.48","63.3","6.88","170.1","43.8","55.9","0","22815","0.999","0","14.52","20.412","29.2"
"475","2019-06-24 16:06:54","1001.1","13.6","6.47","63","6.88","168.3","43.8","55.9","0","22851","0.999","0","15.22","21.415","29.1"
"476","2019-06-24 16:07:04","1001","13.42","6.45","62.8","6.88","167","43.6","55.8","0","22913","0.999","0","15.49","21.794","29.1"
"477","2019-06-24 16:07:14","1001.1","13.31","6.47","62.7","6.89","166.9","43.4","55.8","0","23023","0.999","0","15.87","22.332","29"
"478","2019-06-24 16:07:24","1001","13.27","6.45","62.4","6.9","165.3","43.4","55.9","0","23047","0.999","0","16.01","22.53","28.9"
"479","2019-06-24 16:07:34","1001.1","13.19","6.41","61.9","6.89","165.5","43.3","55.9","0","23086","0.999","0","16.31","22.963","28.8"
"480","2019-06-24 16:07:44","1001.1","13.17","6.4","61.7","6.87","165","43.3","55.9","0","23119","0.999","0","16.6","23.372","28.8"
"481","2019-06-24 16:07:54","1001","13.14","6.38","61.6","6.88","165","43.3","55.9","0","23103","0.999","0","16.57","23.327","28.7"
"482","2019-06-24 16:08:04","1001","13.09","6.36","61.3","6.88","162.8","43.2","55.9","0","23138","0.999","0","16.8","23.664","28.6"
"483","2019-06-24 16:08:14","1001.1","13.08","6.35","61.1","6.87","163.3","43.2","55.9","0","23140","0.999","0","16.8","23.658","28.5"
"484","2019-06-24 16:08:24","1001","13.04","6.33","61","6.85","162.8","43.2","55.9","0","23159","0.999","0","17.2","24.226","28.5"
"485","2019-06-24 16:08:34","1001","13.04","6.31","60.7","6.87","161.3","43.1","55.9","0","23179","0.999","0","17.23","24.264","28.4"
"486","2019-06-24 16:08:44","1001.1","13.03","6.29","60.5","6.86","161","43.2","55.9","0","23171","0.999","0","17.28","24.345","28.4"
"487","2019-06-24 16:08:54","1001","12.99","6.28","60.4","6.85","160.4","43.2","56","0","23156","0.999","0","17.71","24.947","28.3"
"488","2019-06-24 16:09:04","1001","12.99","6.27","60.2","6.86","160","43.1","56","0","23184","0.999","0","17.83","25.128","28.2"
"489","2019-06-24 16:09:14","1001.1","12.99","6.26","60.1","6.86","158.6","43.1","56","0","23179","0.999","0","17.98","25.341","28.2"
"490","2019-06-24 16:09:24","1001","12.99","6.24","60","6.86","158.3","43.1","56","0","23191","0.999","0","18.03","25.411","28.1"
"491","2019-06-24 16:09:34","1001","12.97","6.24","59.9","6.85","158.5","43.2","56","0","23170","0.999","0","18.08","25.483","28.1"
"492","2019-06-24 16:09:44","1001.1","12.98","6.23","59.9","6.87","156.5","43.1","56","0","23193","0.999","0","18.04","25.423","28"
"493","2019-06-24 16:09:54","1001.1","12.96","6.23","59.9","6.84","157.1","43.2","56","0","23161","0.999","0","18.12","25.532","28"
"494","2019-06-24 16:10:04","1001","12.95","6.23","59.8","6.83","156.6","43.1","56","0","23193","0.999","0","18.7","26.357","27.9"
"495","2019-06-24 16:10:14","1001","12.95","6.22","59.7","6.83","154.8","43","55.8","0","23267","0.999","0","18.71","26.381","27.9"
"496","2019-07-09 14:58:20","1004.6","24.81","8.62","104.9","7.04","98.5","57.4","57.6","0","17426","0.997","0","0.1","0.292","28.3"
"497","2019-07-09 14:58:27","1004.6","24.81","8.61","104.7","7.09","96.9","57.4","57.6","0","17425","0.997","0","0.09","0.272","28.3"
"498","2019-07-09 14:58:37","1004.6","24.82","8.61","104.8","7.1","94.4","57.4","57.6","0","17413","0.997","0","0.21","0.449","28.3"
"499","2019-07-09 14:58:47","1004.7","24.82","8.61","104.8","7.11","91.8","57.4","57.6","0","17410","0.997","0","0.26","0.524","28.3"
"500","2019-07-09 14:58:57","1004.6","24.78","8.6","104.8","7.14","93","57.4","57.6","0","17413","0.997","0","0.37","0.678","28.3"
"501","2019-07-09 14:59:07","1004.6","24.81","8.61","104.8","7.16","89.4","57.3","57.5","0","17443","0.997","0","0.6","1.004","28.3"
"502","2019-07-09 14:59:17","1004.7","24.72","8.63","104.9","7.17","88.5","57.3","57.6","0","17452","0.997","0","0.71","1.158","28.3"
"503","2019-07-09 14:59:27","1004.7","24.75","8.63","104.9","7.2","85.3","57.3","57.6","0","17455","0.997","0","0.84","1.342","28.3"
"504","2019-07-09 14:59:37","1004.7","24.72","8.63","104.9","7.23","85.5","57.3","57.5","0","17462","0.997","0","1.01","1.584","28.3"
"505","2019-07-09 14:59:47","1004.7","24.72","8.62","104.8","7.2","85.2","57.3","57.5","0","17461","0.997","0","1.17","1.808","28.3"
"506","2019-07-09 14:59:57","1004.7","24.75","8.63","104.9","7.23","84.2","57.3","57.5","0","17466","0.997","0","1.29","1.986","28.3"
"507","2019-07-09 15:00:08","1004.7","24.76","8.63","104.9","7.23","82.1","57.3","57.6","0","17450","0.997","0","1.42","2.174","28.4"
"508","2019-07-09 15:00:17","1004.7","24.69","8.61","104.6","7.22","83.3","57.2","57.5","0","17470","0.997","0","1.53","2.331","28.4"
"509","2019-07-09 15:00:27","1004.7","24.71","8.62","104.7","7.28","81.1","57.3","57.6","0","17458","0.997","0","1.62","2.453","28.4"
"510","2019-07-09 15:00:37","1004.7","24.58","8.62","104.6","7.28","81.2","57.1","57.5","0","17518","0.997","0","1.73","2.611","28.4"
"511","2019-07-09 15:00:47","1004.7","24.54","8.65","104.7","7.28","79.8","57","57.5","0","17544","0.997","0","1.84","2.769","28.4"
"512","2019-07-09 15:00:57","1004.7","24.45","8.65","104.6","7.3","78.8","56.9","57.4","0","17580","0.997","0","2","2.993","28.4"
"513","2019-07-09 15:01:07","1004.7","24.45","8.65","104.5","7.31","78.8","56.9","57.5","0","17582","0.997","0","2.13","3.183","28.4"
"514","2019-07-09 15:01:17","1004.7","24.49","8.65","104.5","7.3","79.3","56.9","57.5","0","17579","0.997","0","2.19","3.268","28.4"
"515","2019-07-09 15:01:27","1004.7","24.45","8.64","104.5","7.3","78.5","56.9","57.5","0","17563","0.997","0","2.32","3.449","28.4"
"516","2019-07-09 15:01:37","1004.7","24.46","8.65","104.6","7.34","76.9","56.9","57.5","0","17575","0.997","0","2.39","3.555","28.4"
"517","2019-07-09 15:01:47","1004.7","24.45","8.65","104.6","7.34","78.4","56.9","57.5","0","17585","0.997","0","2.51","3.722","28.4"
"518","2019-07-09 15:01:57","1004.6","24.44","8.64","104.5","7.33","78.7","56.9","57.5","0","17585","0.997","0","2.6","3.844","28.4"
"519","2019-07-09 15:02:07","1004.7","24.41","8.64","104.4","7.32","78.3","56.9","57.5","0","17579","0.997","0","2.7","3.989","28.4"
"520","2019-07-09 15:02:17","1004.8","24.39","8.63","104.2","7.33","77.5","56.8","57.5","0","17597","0.997","0","2.91","4.287","28.4"
"521","2019-07-09 15:02:27","1004.8","24.38","8.62","104.1","7.37","76.8","56.8","57.5","0","17598","0.997","0","3.11","4.578","28.4"
"522","2019-07-09 15:02:37","1004.7","24.37","8.6","103.9","7.36","78.1","56.8","57.5","0","17607","0.997","0","3.23","4.739","28.4"
"523","2019-07-09 15:02:47","1004.7","24.36","8.59","103.6","7.37","77.1","56.8","57.5","0","17605","0.997","0","3.44","5.045","28.4"
"524","2019-07-09 15:02:57","1004.7","24.35","8.56","103.3","7.34","80.1","56.8","57.5","0","17610","0.997","0","3.53","5.17","28.4"
"525","2019-07-09 15:03:07","1004.7","24.35","8.55","103.2","7.34","79.5","56.8","57.5","0","17614","0.997","0","3.68","5.382","28.4"
"526","2019-07-09 15:03:17","1004.7","24.31","8.54","102.9","7.36","78","56.8","57.5","0","17607","0.997","0","3.95","5.766","28.4"
"527","2019-07-09 15:03:27","1004.7","24.26","8.53","102.8","7.39","77.6","56.7","57.4","0","17641","0.997","0","4.11","6","28.4"
"528","2019-07-09 15:03:37","1004.7","24.22","8.52","102.5","7.33","79.5","56.6","57.5","0","17665","0.997","0","4.22","6.154","28.4"
"529","2019-07-09 15:03:47","1004.7","24.18","8.52","102.4","7.35","78.7","56.6","57.5","0","17673","0.997","0","4.26","6.203","28.4"
"530","2019-07-09 15:03:57","1004.7","24.14","8.52","102.4","7.36","79.6","56.5","57.4","0","17696","0.997","0","4.4","6.404","28.4"
"531","2019-07-09 15:04:07","1004.8","24.12","8.52","102.3","7.36","80.3","56.5","57.4","0","17708","0.997","0","4.46","6.5","28.4"
"532","2019-07-09 15:04:17","1004.8","24.09","8.55","102.6","7.39","77.7","56.5","57.5","0","17704","0.997","0","4.57","6.652","28.4"
"533","2019-07-09 15:04:27","1004.8","24.06","8.54","102.5","7.37","78.3","56.4","57.4","0","17723","0.997","0","4.69","6.826","28.4"
"534","2019-07-09 15:04:37","1004.7","24.04","8.58","102.9","7.36","78.5","56.4","57.4","0","17734","0.997","0","4.84","7.039","28.4"
"535","2019-07-09 15:04:47","1004.7","24.04","8.59","103.1","7.38","78.1","56.4","57.4","0","17743","0.997","0","4.89","7.11","28.4"
"536","2019-07-09 15:04:57","1004.8","23.9","8.6","103","7.37","78.8","56.3","57.4","0","17764","0.997","0","5.03","7.306","28.4"
"537","2019-07-09 15:05:07","1004.8","23.81","8.58","102.5","7.4","78","56","57.3","0","17857","0.997","0","5.09","7.397","28.4"
"538","2019-07-09 15:05:17","1004.8","23.24","8.54","101.6","7.38","82","55.5","57","0","18030","0.997","0","5.22","7.573","28.4"
"539","2019-07-09 15:05:27","1004.8","21.35","8.41","96.6","7.4","82.5","52.8","56.4","0","18923","0.998","0","5.39","7.817","28.4"
"540","2019-07-09 15:05:37","1004.8","21.17","8.06","91.8","7.4","84.8","52.6","56.6","0","19006","0.998","0","5.47","7.932","28.4"
"541","2019-07-09 15:05:47","1004.7","21.12","7.82","88.8","7.36","87","52.4","56.6","0","19077","0.998","0","5.55","8.039","28.4"
"542","2019-07-09 15:05:57","1004.7","20.95","7.71","87.4","7.33","89","52.2","56.5","0","19147","0.998","0","5.68","8.224","28.4"
"543","2019-07-09 15:06:07","1004.7","20.76","7.7","86.9","7.33","89.1","52","56.5","0","19229","0.998","0","5.77","8.357","28.4"
"544","2019-07-09 15:06:17","1004.7","20.64","7.68","86.5","7.33","89.4","51.9","56.5","0","19276","0.998","0","5.92","8.572","28.3"
"545","2019-07-09 15:06:27","1004.7","20.58","7.54","84.7","7.3","91.6","51.9","56.7","0","19272","0.998","0","5.94","8.604","28.4"
"546","2019-07-09 15:06:37","1004.7","20.53","7.38","82.7","7.31","91.1","51.8","56.6","0","19313","0.998","0","6.06","8.765","28.3"
"547","2019-07-09 15:06:47","1004.8","20.33","7.28","81.6","7.31","91.1","51.6","56.5","0","19366","0.998","0","6.3","9.116","28.3"
"548","2019-07-09 15:06:57","1004.8","20.27","7.18","80.2","7.3","91.3","51.4","56.5","0","19438","0.998","0","6.44","9.306","28.3"
"549","2019-07-09 15:07:07","1004.8","20.09","7.1","78.9","7.27","93.3","51.3","56.6","0","19484","0.998","0","6.55","9.469","28.3"
"550","2019-07-09 15:07:17","1004.7","20.06","6.99","77.7","7.24","93.8","51.3","56.6","0","19494","0.998","0","6.6","9.534","28.3"
"551","2019-07-09 15:07:27","1004.8","20.06","6.94","77.1","7.23","94.1","51.3","56.6","0","19499","0.998","0","6.68","9.654","28.3"
"552","2019-07-09 15:07:37","1004.8","19.92","6.91","76.8","7.2","93.9","51.2","56.6","0","19516","0.998","0","6.88","9.936","28.3"
"553","2019-07-09 15:07:47","1004.8","19.53","6.74","74.3","7.25","93.4","50.7","56.4","0","19734","0.998","0","7.01","10.119","28.3"
"554","2019-07-09 15:07:57","1004.8","19.04","6.52","71.5","7.19","95.6","50.4","56.4","0","19854","0.998","0","7.12","10.281","28.3"
"555","2019-07-09 15:08:07","1004.8","18.59","6.21","67.3","7.2","95.4","49.7","56.4","0","20112","0.998","0","7.24","10.456","28.3"
"556","2019-07-09 15:08:17","1004.8","18.33","5.97","64.4","7.17","95.6","49.5","56.4","0","20213","0.999","0","7.36","10.621","28.3"
"557","2019-07-09 15:08:27","1004.7","18.01","5.7","60.9","7.17","95.3","48.9","56.3","0","20443","0.999","0","7.53","10.856","28.3"
"558","2019-07-09 15:08:37","1004.8","17.88","5.58","59.4","7.15","95","48.8","56.3","0","20506","0.999","0","7.66","11.052","28.4"
"559","2019-07-09 15:08:47","1004.8","17.73","5.53","58.7","7.14","95.6","48.6","56.4","0","20575","0.999","0","7.75","11.174","28.4"
"560","2019-07-09 15:08:57","1004.7","17.57","5.47","57.9","7.13","95.8","48.4","56.2","0","20671","0.999","0","7.94","11.441","28.4"
"561","2019-07-09 15:09:07","1004.8","17.35","5.37","56.5","7.11","94.9","48.3","56.5","0","20710","0.999","0","8.09","11.651","28.4"
"562","2019-07-09 15:09:17","1004.8","17.34","5.26","55.3","7.09","95.5","48.2","56.5","0","20733","0.999","0","8.24","11.868","28.4"
"563","2019-07-09 15:09:27","1004.7","16.85","5.23","54.7","7.08","95.6","47.7","56.3","0","20956","0.999","0","8.45","12.172","28.4"
"564","2019-07-09 15:09:37","1004.8","16.76","5.18","53.9","7.07","95.4","47.7","56.5","0","20985","0.999","0","8.59","12.367","28.4"
"565","2019-07-09 15:09:47","1004.8","16.7","5.1","52.9","7.06","95.7","47.5","56.4","0","21047","0.999","0","8.71","12.538","28.4"
"566","2019-07-09 15:09:57","1004.7","16.47","4.99","51.7","7.07","94.8","47.3","56.3","0","21120","0.999","0","8.81","12.687","28.4"
"567","2019-07-09 15:10:07","1004.8","16.27","4.93","50.8","7.04","95","47","56.2","0","21299","0.999","0","8.89","12.796","28.4"
"568","2019-07-09 15:10:17","1004.8","16.11","4.91","50.4","7.04","94.2","46.9","56.4","0","21341","0.999","0","8.91","12.824","28.4"
"569","2019-07-09 15:10:27","1004.8","16.05","4.89","50.1","7.01","95.1","46.7","56.3","0","21400","0.999","0","8.93","12.848","28.4"
"570","2019-07-09 15:10:37","1004.8","15.95","4.85","49.6","7.01","94.5","46.7","56.3","0","21425","0.999","0","9.15","13.159","28.4"
"571","2019-07-09 15:10:47","1004.8","15.82","4.76","48.6","6.98","93.7","46.6","56.5","0","21453","0.999","0","9.35","13.457","28.4"
"572","2019-07-09 15:10:57","1004.9","15.82","4.62","47","6.97","95.1","46.6","56.5","0","21458","0.999","0","9.44","13.58","28.5"
"573","2019-07-09 15:11:07","1004.7","15.76","4.5","45.7","6.94","93.7","46.5","56.5","0","21485","0.999","0","9.58","13.772","28.5"
"574","2019-07-09 15:11:17","1004.8","15.68","4.41","44.8","6.94","93.7","46.5","56.5","0","21515","0.999","0","9.64","13.864","28.5"
"575","2019-07-09 15:11:27","1004.8","15.64","4.36","44.2","6.92","93.8","46.5","56.5","0","21528","0.999","0","9.69","13.934","28.5"
"576","2019-07-09 15:11:38","1004.8","15.62","4.32","43.8","6.92","93.1","46.4","56.5","0","21546","0.999","0","9.75","14.019","28.5"
"577","2019-07-09 15:11:47","1004.8","15.55","4.3","43.6","6.91","93.7","46.4","56.5","0","21551","0.999","0","9.86","14.179","28.5"
"578","2019-07-09 15:11:57","1004.8","15.45","4.29","43.4","6.9","92.8","46.2","56.5","0","21659","0.999","0","10.07","14.478","28.5"
"579","2019-07-09 15:12:07","1004.8","15.41","4.31","43.5","6.87","93.3","46.1","56.5","0","21681","0.999","0","10.16","14.596","28.5"
"580","2019-07-09 15:12:17","1004.8","15.3","4.32","43.6","6.85","92.9","46","56.4","0","21717","0.999","0","10.29","14.782","28.5"
"581","2019-07-09 15:12:27","1004.8","15.19","4.37","44","6.87","92.8","45.9","56.4","0","21796","0.999","0","10.39","14.926","28.5"
"582","2019-07-09 15:12:37","1004.9","15.13","4.47","44.8","6.85","91.9","45.8","56.4","0","21849","0.999","0","10.55","15.163","28.5"
"583","2019-07-09 15:12:47","1004.8","15.08","4.47","44.8","6.86","92","45.7","56.4","0","21863","0.999","0","10.73","15.408","28.5"
"584","2019-07-09 15:12:57","1004.9","14.95","4.41","44.1","6.81","93.1","45.7","56.4","0","21899","0.999","0","10.99","15.784","28.5"
"585","2019-07-09 15:13:07","1005","14.88","4.33","43.2","6.81","92.5","45.5","56.3","0","22002","0.999","0","11.18","16.051","28.5"
"586","2019-07-09 15:13:17","1004.9","14.74","4.39","43.8","6.81","92.3","45.4","56.3","0","22034","0.999","0","11.45","16.43","28.5"
"587","2019-07-09 15:13:27","1004.9","14.62","4.44","44.1","6.79","92.8","45.3","56.4","0","22094","0.999","0","11.63","16.699","28.5"
"588","2019-07-09 15:13:37","1004.9","14.6","4.48","44.4","6.8","91.7","45.1","56.3","0","22182","0.999","0","11.88","17.046","28.5"
"589","2019-07-09 15:13:47","1004.9","14.5","4.54","45","6.79","91.4","45","56.2","0","22212","0.999","0","12.09","17.343","28.5"
"590","2019-07-09 15:13:57","1004.8","14.43","4.63","45.8","6.75","92.4","44.9","56.2","0","22267","0.999","0","12.38","17.755","28.5"
"591","2019-07-09 15:14:07","1004.9","14.38","4.68","46.3","6.76","91.4","44.8","56.2","0","22306","0.999","0","12.49","17.91","28.5"
"592","2019-07-09 15:14:17","1004.9","14.32","4.71","46.5","6.76","92.2","44.9","56.3","0","22283","0.999","0","12.63","18.121","28.5"
"593","2019-07-09 15:14:27","1004.8","14.26","4.67","46","6.76","92.7","44.8","56.3","0","22314","0.999","0","12.77","18.32","28.5"
"594","2019-07-09 15:14:37","1004.9","14.2","4.63","45.5","6.72","91.8","44.6","56.2","0","22410","0.999","0","12.93","18.546","28.5"
"595","2019-07-09 15:14:47","1004.9","14.13","4.61","45.2","6.73","91.8","44.5","56.2","0","22452","0.999","0","13.04","18.697","28.5"
"596","2019-07-09 15:14:57","1004.9","14.11","4.62","45.3","6.74","90.2","44.5","56.2","0","22453","0.999","0","13.11","18.802","28.5"
"597","2019-07-09 15:15:07","1004.8","14.02","4.62","45.3","6.72","91.4","44.4","56.2","0","22509","0.999","0","13.19","18.917","28.5"
"598","2019-07-09 15:15:17","1004.8","13.97","4.63","45.3","6.71","91.2","44.4","56.2","0","22524","0.999","0","13.3","19.073","28.5"
"599","2019-07-09 15:15:27","1004.8","13.97","4.64","45.4","6.71","90.8","44.4","56.2","0","22546","0.999","0","13.32","19.102","28.5"
"600","2019-07-09 15:15:37","1004.8","13.97","4.65","45.5","6.7","91.1","44.5","56.3","0","22481","0.999","0","13.31","19.082","28.5"
"601","2019-07-09 15:15:47","1004.8","13.88","4.64","45.4","6.69","91.2","44.3","56.1","0","22579","0.999","0","13.6","19.501","28.5"
"602","2019-07-09 15:16:04","1004.8","13.74","4.45","43.3","6.67","94.1","44.2","56.3","0","22613","0.999","0","14.02","20.085","28.5"
"603","2019-07-09 15:16:14","1004.8","13.74","4.39","42.7","6.65","94.3","44.2","56.3","0","22617","0.999","0","14.13","20.251","28.5"
"604","2019-07-09 15:16:24","1004.8","13.74","4.36","42.4","6.65","93.4","44.2","56.3","0","22623","0.999","0","14.21","20.366","28.5"
"605","2019-07-09 15:16:34","1004.7","13.7","4.35","42.3","6.64","92.4","44.2","56.3","0","22613","0.999","0","14.36","20.578","28.5"
"606","2019-07-09 15:16:44","1004.8","13.68","4.33","42.1","6.63","91.9","44.1","56.2","0","22681","0.999","0","14.56","20.858","28.5"
"607","2019-07-09 15:16:54","1004.8","13.68","4.3","41.8","6.64","91.4","44.2","56.3","0","22647","0.999","0","14.61","20.937","28.5"
"608","2019-07-09 15:17:04","1004.8","13.66","4.29","41.7","6.64","91.3","44.1","56.3","0","22689","0.999","0","14.71","21.077","28.5"
"609","2019-07-09 15:17:14","1004.7","13.65","4.29","41.7","6.61","91.1","44","56.2","0","22702","0.999","0","14.94","21.396","28.4"
"610","2019-07-09 15:17:24","1004.7","13.61","4.29","41.7","6.61","90","44","56.3","0","22710","0.999","0","15.05","21.558","28.4"
"611","2019-07-09 15:17:34","1004.7","13.6","4.38","42.5","6.61","89.9","43.9","56.1","0","22763","0.999","0","15.15","21.695","28.4"
"612","2019-07-09 15:17:44","1004.8","13.6","4.46","43.2","6.61","90.2","44","56.2","0","22731","0.999","0","15.1","21.63","28.4"
"613","2019-07-09 15:17:54","1004.8","13.58","4.48","43.5","6.6","89.5","44","56.2","0","22736","0.999","0","15.2","21.777","28.4"
"614","2019-07-09 15:18:04","1004.8","13.56","4.5","43.7","6.6","90.9","44","56.3","0","22710","0.999","0","15.42","22.076","28.4"
"615","2019-07-09 15:18:14","1004.8","13.52","4.43","42.9","6.58","90.1","43.8","56.1","0","22806","0.999","0","15.66","22.427","28.4"
"616","2019-07-09 15:18:24","1004.8","13.33","4.36","42.1","6.56","90.5","43.9","56.4","0","22779","0.999","0","16.01","22.928","28.4"
"617","2019-07-09 15:18:34","1004.8","13.32","4.16","40.1","6.56","90.3","43.7","56.3","0","22870","0.999","0","16.2","23.186","28.4"
"618","2019-07-09 15:18:44","1004.8","13.29","4.05","39","6.56","89.5","43.6","56.2","0","22917","0.999","0","16.23","23.239","28.4"
"619","2019-07-09 15:18:55","1004.8","13.29","3.98","38.4","6.57","88.7","43.7","56.3","0","22887","0.999","0","16.17","23.146","28.4"
"620","2019-07-09 15:19:05","1004.8","13.31","3.97","38.2","6.56","89","43.7","56.3","0","22889","0.999","0","16.09","23.034","28.4"
"621","2019-07-09 15:19:15","1004.8","13.32","3.97","38.3","6.55","88.5","43.8","56.4","0","22836","0.999","0","16.05","22.973","28.4"
"622","2019-07-09 15:19:25","1004.8","13.24","3.98","38.4","6.54","89","43.7","56.2","0","22897","0.999","0","16.5","23.622","28.4"
"623","2019-07-09 15:19:35","1004.7","13.11","3.94","37.9","6.54","89.1","43.5","56.2","0","22969","0.999","0","16.64","23.817","28.4"
"624","2019-07-09 15:19:45","1004.7","13.02","3.71","35.6","6.53","88.5","43.5","56.3","0","23007","0.999","0","17.05","24.406","28.4"
"625","2019-07-09 15:19:55","1004.7","13.01","3.54","33.9","6.53","89.4","43.5","56.4","0","22974","0.999","0","17.18","24.581","28.4"
"626","2019-07-09 15:20:05","1004.8","13.02","3.45","33","6.52","87.5","43.5","56.5","0","22968","0.999","0","17.17","24.577","28.4"
