Time,Battery,Air Temperature,Relative Humidity,Rel. Barometric Pressure,Wind Speed,Max Wind Sp,Wind Direction,Wet Bulb Temperature,Precip Type,Rain Intensity,Total Rain,Interval Rain,Solar Rad,Heading,
04/27/2019 20:30,11.9,6.6,84,993.9,0.5,1.5,236,5.4,60,0,433.4,0,0,317,6.6
04/27/2019 20:45,11.9,6.7,84,994.2,0.7,1.3,230,5.4,0,0,433.4,0,0,317,6.6
04/27/2019 21:00,11.9,6.6,84,994.2,0.8,1.9,254,5.4,0,0,433.4,0,0,317,6.59
04/27/2019 21:15,11.9,6.9,79,994.4,1.5,4.2,282,5.3,0,0,433.4,0,0,317,6.58
04/27/2019 21:30,11.9,6.8,79,994.8,1.1,3.3,271,5.2,0,0,433.4,0,0,317,6.58
04/27/2019 21:45,11.9,6.4,84,995.2,1.1,2.4,246,5.2,0,0,433.4,0,0,317,6.59
04/27/2019 22:00,11.9,6.6,78,995.3,1.4,5.6,258,4.9,0,0,433.4,0,0,317,6.58
04/27/2019 22:15,11.9,7.1,73,995.6,2.8,6.2,292,5,0,0,433.4,0,0,317,6.57
04/27/2019 22:30,11.9,6.8,75,996,3.6,5.7,302,4.8,60,0.5,433.5,0.1,0,317,6.57
04/27/2019 22:45,11.9,6.3,77,996.3,4.8,6.7,304,4.6,0,0,433.8,0.3,0,317,6.56
04/27/2019 23:00,11.9,6.3,76,996.5,2.6,6.4,302,4.5,0,0,433.8,0,0,317,6.55
04/27/2019 23:15,11.9,6.3,74,996.8,2.6,4.9,298,4.4,0,0,433.8,0,0,317,6.53
04/27/2019 23:30,11.9,6.1,69,997,1.9,6.3,266,3.8,0,0,433.8,0,0,317,6.53
04/27/2019 23:45,11.9,6.1,68,997.2,3.2,7.2,301,3.7,0,0,433.8,0,0,317,6.52
04/28/2019 00:00,11.9,5.9,67,997.3,4,10.6,300,3.4,0,0,433.8,0,0,317,6.5
04/28/2019 00:15,11.9,5.7,67,997.8,1.9,5,281,3.3,0,0,433.8,0,0,317,6.45
04/28/2019 00:30,11.9,5.7,66,998.1,1.9,4.3,303,3.1,0,0,433.8,0,0,317,6.44
04/28/2019 00:45,11.9,5.6,66,998.6,2.1,4.4,289,3.1,0,0,433.8,0,0,317,6.43
04/28/2019 01:00,11.9,5.5,67,998.6,2,4,304,3,0,0,433.8,0,0,317,6.43
04/28/2019 01:15,11.9,5.3,67,999,1.5,3.3,304,2.9,0,0,433.8,0,0,317,6.41
04/28/2019 01:30,11.9,5.4,67,999.1,2.6,3.6,301,3,0,0,433.8,0,0,317,6.4
04/28/2019 01:45,11.9,5.3,65,999.6,1.2,5.3,263,2.7,0,0,433.8,0,0,317,6.38
04/28/2019 02:00,11.9,5.1,65,999.6,2.1,5.4,247,2.6,0,0,433.8,0,0,317,6.35
04/28/2019 02:15,11.9,5,65,999.7,1.5,5.9,244,2.5,0,0,433.8,0,0,317,6.33
04/28/2019 02:30,11.9,5.1,66,999.9,2.7,5.5,298,2.7,0,0,433.8,0,0,317,6.33
04/28/2019 02:45,11.9,5,66,999.8,1.6,4.5,268,2.5,0,0,433.8,0,0,317,6.33
04/28/2019 03:00,11.9,4.8,66,1000,1.3,3.1,287,2.4,0,0,433.8,0,0,317,6.3
04/28/2019 03:15,11.9,4.8,66,1000.2,1.3,4.1,268,2.3,0,0,433.8,0,0,317,6.31
04/28/2019 03:30,11.9,4.8,68,1000.6,1.1,3.5,269,2.5,0,0,433.8,0,0,317,6.3
04/28/2019 03:45,11.9,4.6,68,1000.8,1.3,5.1,264,2.4,0,0,433.8,0,0,317,6.29
04/28/2019 04:00,11.9,4.5,68,1001,1.6,4.2,306,2.3,0,0,433.8,0,0,317,6.27
04/28/2019 04:15,11.9,4.6,69,1001.2,0.9,2.6,246,2.4,0,0,433.8,0,0,317,6.25
04/28/2019 04:30,11.9,4.5,69,1001.5,0.8,2,237,2.3,0,0,433.8,0,0,317,6.25
04/28/2019 04:45,11.9,4.5,69,1001.8,0.9,3,253,2.3,0,0,433.8,0,0,317,6.23
04/28/2019 05:00,11.9,4.4,68,1001.9,0.9,2.9,282,2.2,0,0,433.8,0,0,317,6.21
04/28/2019 05:15,11.9,4.7,66,1002.1,3.2,5,306,2.3,0,0,433.8,0,0,317,6.19
04/28/2019 05:30,11.9,4.5,67,1002.4,1.3,2.7,287,2.1,0,0,433.8,0,2,317,6.17
04/28/2019 05:45,11.9,4.5,68,1002.6,3.8,5.3,302,2.3,0,0,433.8,0,9,317,6.16
04/28/2019 06:00,11.9,4.3,69,1002.7,1.9,4,300,2.1,0,0,433.8,0,21,317,6.15
04/28/2019 06:15,11.9,4.4,70,1002.8,2.9,4.8,302,2.3,0,0,433.8,0,53,317,6.14
04/28/2019 06:30,11.9,4.6,69,1003,3.7,5.7,302,2.4,0,0,433.8,0,96,317,6.08
04/28/2019 06:45,11.9,4.9,66,1003.4,2.9,5.2,297,2.4,0,0,433.8,0,142,317,6.06
04/28/2019 07:00,11.9,5.4,64,1003.8,1.1,4.1,305,2.8,0,0,433.8,0,204,317,6
04/28/2019 07:15,11.9,5.5,64,1004.3,1.6,3.3,302,2.9,0,0,433.8,0,254,317,6
04/28/2019 07:30,11.9,5.7,63,1003.9,2.8,5.2,315,2.9,0,0,433.8,0,310,317,6.01
04/28/2019 07:45,11.9,5.9,61,1004.1,3.1,6.3,311,3,0,0,433.8,0,321,317,6.01
04/28/2019 08:00,11.9,5.9,62,1004.4,3.9,7.3,303,3.1,0,0,433.8,0,168,317,5.98
04/28/2019 08:15,11.9,6.2,61,1004.7,3.6,4.9,300,3.2,0,0,433.8,0,189,317,5.93
04/28/2019 08:30,11.9,6.4,63,1005.1,4.1,5.9,303,3.6,0,0,433.8,0,467,317,5.93
04/28/2019 08:45,11.9,6.9,60,1005.3,2.2,5.4,296,3.8,0,0,433.8,0,459,317,5.95
04/28/2019 09:00,11.9,7.2,62,1005.2,2.1,4.1,294,4.2,0,0,433.8,0,619,317,5.94
04/28/2019 09:15,11.9,7.1,61,1005.6,3.4,5.9,298,4,0,0,433.8,0,283,317,5.93
04/28/2019 09:30,11.9,7,59,1006,3.3,5.5,299,3.8,0,0,433.8,0,333,317,5.95
04/28/2019 09:45,11.9,7.1,59,1006,3.9,5.9,301,3.9,0,0,433.8,0,356,317,5.96
04/28/2019 10:00,11.9,7.5,60,1006.4,2.1,5.5,267,4.3,0,0,433.8,0,567,317,5.98
04/28/2019 10:15,11.9,8,58,1006.4,2,7,297,4.6,0,0,433.8,0,554,317,6.02
04/28/2019 10:30,11.9,7.8,57,1006.5,2.8,6.7,295,4.3,0,0,433.8,0,499,317,6.08
04/28/2019 10:45,11.9,7.6,60,1006.7,3.5,8,296,4.4,0,0,433.8,0,492,317,6.14
04/28/2019 11:00,11.9,7.5,59,1006.8,4.1,7.4,298,4.3,0,0,433.8,0,498,317,6.17
04/28/2019 11:15,11.9,7.9,57,1006.9,2.5,7.6,274,4.4,0,0,433.8,0,527,317,6.17
04/28/2019 11:30,11.9,7.9,57,1007.3,1.6,5.5,265,4.3,0,0,433.8,0,445,317,6.21
04/28/2019 11:45,11.9,7.5,58,1007.5,3.7,6.9,298,4.1,0,0,433.8,0,503,317,6.24
04/28/2019 12:00,11.9,8.2,55,1007.4,2.3,4.8,265,4.5,0,0,433.8,0,803,317,6.28
04/28/2019 12:15,11.9,8,58,1007.5,2.1,5.3,301,4.6,0,0,433.8,0,451,317,6.36
04/28/2019 12:30,11.9,7.7,58,1007.4,3.7,7.5,297,4.4,0,0,433.8,0,451,317,6.42
04/28/2019 12:45,11.9,7.9,57,1007.7,2.5,7.6,295,4.4,0,0,433.8,0,330,317,6.46
04/28/2019 13:00,11.9,7.4,60,1007.7,3.4,6.4,295,4.2,0,0,433.8,0,261,317,6.5
04/28/2019 13:15,11.9,7.5,62,1007.6,2.8,6.8,299,4.4,0,0,433.8,0,203,317,6.54
04/28/2019 13:30,11.9,7.6,59,1007.8,2.4,7.3,300,4.3,0,0,433.8,0,221,317,6.57
04/28/2019 13:45,11.9,7.6,62,1007.9,3.3,4.8,301,4.6,0,0,433.8,0,305,317,6.61
04/28/2019 14:00,11.9,8.2,59,1007.7,1.7,6,278,4.8,0,0,433.8,0,288,317,6.64
04/28/2019 14:15,11.9,8.3,56,1007.8,1.5,6.6,285,4.6,0,0,433.8,0,334,317,6.69
04/28/2019 14:30,11.9,8.5,56,1007.7,3.1,7.9,297,4.9,0,0,433.8,0,439,317,6.75
04/28/2019 14:45,11.9,9.1,54,1007.4,1.9,5.7,291,5.2,0,0,433.8,0,342,317,6.78
04/28/2019 15:00,11.9,9,53,1007.7,3.9,5.7,303,5,0,0,433.8,0,462,317,6.82
04/28/2019 15:15,11.9,9.9,51,1007.7,2,5,292,5.5,0,0,433.8,0,535,317,6.85
04/28/2019 15:30,11.9,9.8,50,1007.4,2.8,5.3,291,5.3,0,0,433.8,0,294,318,6.88
04/28/2019 15:45,11.9,9.8,48,1007.5,3.9,5.4,301,5.2,0,0,433.8,0,307,318,6.94
04/28/2019 16:00,11.9,10.2,51,1007.4,2.9,5.1,304,5.8,0,0,433.8,0,302,318,6.98
04/28/2019 16:15,11.9,10.6,45,1007.5,2.9,5.6,302,5.6,0,0,433.8,0,317,318,7
04/28/2019 16:30,11.9,10.8,47,1007.7,2,4.2,303,5.9,0,0,433.8,0,550,318,7.03
04/28/2019 16:45,11.9,11.2,45,1007.9,2.3,4.6,299,6,0,0,433.8,0,516,318,7.04
04/28/2019 17:00,11.9,10.8,43,1008.2,4.2,6.5,301,5.5,0,0,433.8,0,410,318,7.08
04/28/2019 17:15,11.9,10.9,48,1008.3,3,4.7,310,6.1,0,0,433.8,0,319,318,7.1
04/28/2019 17:30,11.9,10.7,48,1008.5,3.3,5.3,321,5.9,0,0,433.8,0,204,318,7.11
04/28/2019 17:45,11.9,10.5,47,1008.7,2.9,5.2,326,5.6,0,0,433.8,0,175,318,7.13
04/28/2019 18:00,11.9,10.5,47,1008.8,2.9,5.1,308,5.6,0,0,433.8,0,272,318,7.17
04/28/2019 18:15,11.9,10.3,46,1008.9,2.3,5,322,5.4,0,0,433.8,0,120,318,7.2
04/28/2019 18:30,11.9,10.4,47,1009,2.8,6.6,316,5.6,0,0,433.8,0,126,318,7.19
04/28/2019 18:45,11.9,9.9,49,1009.3,2.8,5.3,316,5.4,0,0,433.8,0,54,318,7.18
04/28/2019 19:00,11.9,9.7,47,1009.4,2.1,4.1,328,5,0,0,433.8,0,36,318,7.26
04/28/2019 19:15,11.9,9.6,48,1009.5,1.9,3,340,5,0,0,433.8,0,59,318,7.22
04/28/2019 19:30,11.9,9.3,47,1009.7,2.6,4,317,4.7,0,0,433.8,0,14,318,7.2
04/28/2019 19:45,11.9,8.9,51,1010.2,3,5.5,319,4.7,0,0,433.8,0,5,317,7.18
04/28/2019 20:00,11.9,8.5,49,1010.6,4,7.7,328,4.1,0,0,433.8,0,0,317,7.18
04/28/2019 20:15,11.9,8.1,51,1010.8,3.8,7.5,317,4,0,0,433.8,0,0,317,7.16
04/28/2019 20:30,11.9,7.7,52,1011.1,5,8.3,314,3.8,0,0,433.8,0,0,317,7.17
04/28/2019 20:45,11.9,7.3,51,1011.4,5.5,11.2,313,3.4,0,0,433.8,0,0,317,7.15
04/28/2019 21:00,11.9,6.9,53,1011.5,5.3,7.9,305,3.2,0,0,433.8,0,0,317,7.12
04/28/2019 21:15,11.9,6.6,57,1011.6,4.5,6.5,304,3.2,0,0,433.8,0,0,317,7.08
04/28/2019 21:30,11.9,6.4,54,1012,4.7,7.8,306,2.8,0,0,433.8,0,0,317,7.09
04/28/2019 21:45,11.9,6.3,54,1012,3,5,305,2.8,0,0,433.8,0,0,317,7.06
04/28/2019 22:00,11.9,5.8,54,1012.1,1.5,3.5,310,2.4,0,0,433.8,0,0,317,7.02
04/28/2019 22:15,11.9,5.9,57,1012.3,2.6,3.6,302,2.6,0,0,433.8,0,0,317,6.97
04/28/2019 22:30,11.9,5.6,60,1012.2,2.3,3.6,305,2.6,0,0,433.8,0,0,317,6.95
04/28/2019 22:45,11.9,5.4,59,1012.5,1.5,2.3,307,2.4,0,0,433.8,0,0,317,6.94
04/28/2019 23:00,11.9,4.9,62,1012.6,0.7,1.9,317,2.1,0,0,433.8,0,0,317,6.88
04/28/2019 23:15,11.9,5.5,60,1012.7,1.9,3,306,2.6,0,0,433.8,0,0,317,6.86
04/28/2019 23:30,11.9,4.6,62,1013,0.3,0.7,0,2,0,0,433.8,0,0,317,6.79
04/28/2019 23:45,11.9,4.2,69,1013.3,0.3,0.9,123,2,0,0,433.8,0,0,317,6.72
04/29/2019 00:00,11.9,5.1,59,1013.7,2.3,5.6,308,2.2,0,0,433.8,0,0,317,6.68
04/29/2019 00:15,11.9,4.7,63,1014.1,1.4,2,319,2.1,0,0,433.8,0,0,317,6.62
04/29/2019 00:30,11.9,4.7,62,1014.2,0.9,1.7,326,2,0,0,433.8,0,0,317,6.59
04/29/2019 00:45,11.9,4.5,64,1014.1,0.9,1.5,99,2,0,0,433.8,0,0,317,6.56
04/29/2019 01:00,11.9,4.3,65,1014.3,0,1.7,0,1.9,0,0,433.8,0,0,317,6.51
04/29/2019 01:15,11.9,4.2,63,1014.5,0,0.9,0,1.6,0,0,433.8,0,0,317,6.5
04/29/2019 01:30,11.9,3.4,73,1014.5,1.1,1.3,104,1.6,0,0,433.8,0,0,317,6.49
04/29/2019 01:45,11.9,3.1,67,1014.5,0.5,0.8,142,1,0,0,433.8,0,0,317,6.45
04/29/2019 02:00,11.9,3,73,1014.8,0.6,1,105,1.2,0,0,433.8,0,0,317,6.44
04/29/2019 02:15,11.9,2.9,67,1015,0.5,0.9,231,0.7,0,0,433.8,0,0,317,6.38
04/29/2019 02:30,11.9,2.8,72,1014.9,0,0.9,61,1,0,0,433.8,0,0,317,6.36
04/29/2019 02:45,11.9,2.3,75,1015.1,0,0.5,0,0.7,0,0,433.8,0,0,317,6.35
04/29/2019 03:00,11.9,2.1,76,1015.2,0.8,1.3,337,0.6,0,0,433.8,0,0,317,6.3
04/29/2019 03:15,11.9,1.9,81,1015.2,0,0.5,0,0.8,0,0,433.8,0,0,317,6.3
04/29/2019 03:30,11.9,1.7,83,1015.5,0,0.3,0,0.7,0,0,433.8,0,0,317,6.28
04/29/2019 03:45,11.9,1.4,84,1015.8,0.5,0.9,281,0.4,0,0,433.8,0,0,317,6.24
04/29/2019 04:00,11.9,1.2,82,1015.7,0.3,0.8,311,0.1,0,0,433.8,0,0,317,6.22
04/29/2019 04:15,11.9,0.6,83,1016,1.5,2,224,-0.3,0,0,433.8,0,0,317,6.22
04/29/2019 04:30,11.9,0.7,85,1016.3,0.6,0.9,99,-0.2,0,0,433.8,0,0,317,6.15
04/29/2019 04:45,11.9,0.9,81,1016.6,0.6,1,274,-0.2,0,0,433.8,0,0,317,6.13
04/29/2019 05:00,11.9,1.1,74,1016.8,0.6,1.2,285,-0.5,0,0,433.8,0,0,317,6.06
04/29/2019 05:15,11.9,1.4,72,1017,0.6,0.8,233,-0.3,0,0,433.8,0,0,317,6.1
04/29/2019 05:30,11.9,1.4,70,1017.4,0.7,2.2,220,-0.4,0,0,433.8,0,4,317,6.1
04/29/2019 05:45,11.9,1.7,69,1017.7,0.9,1.5,261,-0.2,0,0,433.8,0,14,317,6.13
04/29/2019 06:00,11.9,3.7,57,1017.9,3.9,6.9,301,0.8,0,0,433.8,0,28,317,6.01
04/29/2019 06:15,11.9,4,55,1018.3,3.4,5.6,300,0.9,0,0,433.8,0,58,317,6.13
04/29/2019 06:30,11.9,4.1,53,1018.5,2.8,4.6,298,0.8,0,0,433.8,0,90,317,6.1
04/29/2019 06:45,11.9,4.3,49,1018.7,2.9,5.6,297,0.7,0,0,433.8,0,149,317,6.12
04/29/2019 07:00,11.9,4.6,49,1018.8,2.6,4.4,301,0.9,0,0,433.8,0,210,317,6.13
04/29/2019 07:15,11.9,4.4,47,1018.6,4.3,7.6,305,0.6,0,0,433.8,0,248,317,6.15
04/29/2019 07:30,11.9,4.3,48,1018.7,6.2,8.7,302,0.6,0,0,433.8,0,284,317,6.27
04/29/2019 07:45,11.9,4.2,47,1018.7,6.4,10.2,305,0.4,0,0,433.8,0,323,317,6.35
04/29/2019 08:00,11.9,4.4,47,1019,6.5,10.4,304,0.6,0,0,433.8,0,363,317,6.41
04/29/2019 08:15,11.9,4.7,49,1018.9,6.2,10.4,301,1,0,0,433.8,0,400,317,6.46
04/29/2019 08:30,11.9,4.8,46,1019.1,4.8,8.3,303,0.8,0,0,433.8,0,438,317,6.49
04/29/2019 08:45,11.9,5.3,46,1019.1,3.2,5.4,302,1.4,0,0,433.8,0,480,317,6.5
04/29/2019 09:00,11.9,5.8,48,1019,4.1,6.7,301,1.9,0,0,433.8,0,510,317,6.48
04/29/2019 09:15,11.9,5.7,41,1019,5.9,9,304,1.3,0,0,433.8,0,548,317,6.48
04/29/2019 09:30,11.9,6.1,41,1018.9,4.9,8.9,299,1.6,0,0,433.8,0,576,317,6.48
04/29/2019 09:45,11.9,6.5,40,1019,4.2,6.4,304,1.8,0,0,433.8,0,615,317,6.5
04/29/2019 10:00,11.9,6.9,40,1018.7,3,9.2,292,2.1,0,0,433.8,0,643,317,6.51
04/29/2019 10:15,11.9,6.9,35,1018.4,6.1,12.8,300,1.6,0,0,433.8,0,671,317,6.56
04/29/2019 10:30,11.9,7,38,1018.5,3.7,6.4,301,2,0,0,433.8,0,696,317,6.64
04/29/2019 10:45,11.9,7.3,38,1018.7,4.8,8.9,302,2.2,0,0,433.8,0,719,317,6.73
04/29/2019 11:00,11.9,7.5,36,1018.6,5.9,9.3,300,2.2,0,0,433.8,0,742,317,6.8
04/29/2019 11:15,11.9,7.5,35,1018.4,7.3,10.7,302,2.2,0,0,433.8,0,761,317,6.84
04/29/2019 11:30,11.9,7.8,35,1018.1,5.7,10.2,300,2.4,0,0,433.8,0,776,317,6.89
04/29/2019 11:45,11.9,8.1,35,1017.7,5,8.2,300,2.6,0,0,433.8,0,790,317,6.98
04/29/2019 12:00,11.9,7.9,33,1017.8,5.7,7.8,301,2.3,0,0,433.8,0,800,317,7.05
04/29/2019 12:15,11.9,8.2,33,1017.5,8.9,12.5,302,2.5,0,0,433.8,0,808,317,7.12
04/29/2019 12:30,11.9,8.2,34,1017.8,6.3,10.2,303,2.6,0,0,433.8,0,811,317,7.21
04/29/2019 12:45,11.9,8.1,33,1017.7,8.4,11.8,301,2.4,0,0,433.8,0,810,317,7.28
04/29/2019 13:00,11.9,8.5,32,1017.6,6.8,9.6,304,2.6,0,0,433.8,0,806,317,7.33
04/29/2019 13:15,11.9,8.7,35,1017.6,5.9,11.1,302,3.1,0,0,433.8,0,800,317,7.44
04/29/2019 13:30,11.9,8.6,30,1017.7,7.1,10.6,305,2.5,0,0,433.8,0,790,317,7.53
04/29/2019 13:45,11.9,8.8,29,1017.7,7.8,11,303,2.6,0,0,433.8,0,778,317,7.58
04/29/2019 14:00,11.9,8.9,30,1018,6.6,11.6,303,2.7,0,0,433.8,0,780,317,7.7
04/29/2019 14:15,11.9,9.1,30,1018.5,5.6,12.6,300,2.9,0,0,433.8,0,743,317,7.79
04/29/2019 14:30,11.9,9,25,1018.3,8.2,12.3,303,2.3,0,0,433.8,0,716,317,7.82
04/29/2019 14:45,11.9,9.3,27,1018.2,6.2,10.9,298,2.7,0,0,433.8,0,700,317,7.89
04/29/2019 15:00,11.9,9.5,26,1018,6.2,12.1,298,2.8,0,0,433.8,0,677,317,7.97
04/29/2019 15:15,11.9,9.3,26,1018.4,7.2,10,302,2.7,0,0,433.8,0,651,317,8.03
04/29/2019 15:30,11.9,9.6,27,1018.3,5.6,8.1,304,3,0,0,433.8,0,588,318,8.08
04/29/2019 15:45,11.9,9.7,23,1018.3,6.8,11.8,309,2.6,0,0,433.8,0,584,317,8.15
04/29/2019 16:00,11.9,9.8,23,1018.1,5.8,9.1,301,2.7,0,0,433.8,0,540,318,8.19
04/29/2019 16:15,11.9,9.8,25,1018,4.9,7.2,306,2.9,0,0,433.8,0,513,318,8.24
04/29/2019 16:30,11.9,9.8,26,1018,5.1,7.6,305,3,0,0,433.8,0,449,318,8.26
04/29/2019 16:45,11.9,9.9,28,1017.9,4.3,6.9,301,3.3,0,0,433.8,0,429,318,8.29
04/29/2019 17:00,11.9,9.8,25,1018.1,2,5.6,287,2.9,0,0,433.8,0,252,318,8.3
04/29/2019 17:15,11.9,9.6,28,1018.3,4.8,8.5,298,3.1,0,0,433.8,0,378,318,8.31
04/29/2019 17:30,11.9,10,26,1018.4,4.8,7.6,303,3.1,0,0,433.8,0,308,318,8.34
04/29/2019 17:45,11.9,9.7,25,1018.6,5.6,9.1,302,2.9,0,0,433.8,0,289,318,8.36
04/29/2019 18:00,11.9,10,25,1018.8,4.1,7.8,299,3.1,0,0,433.8,0,251,318,8.38
04/29/2019 18:15,11.9,9.9,28,1019,4,8.3,295,3.2,0,0,433.8,0,230,318,8.38
04/29/2019 18:30,11.9,9.5,28,1018.6,5.2,9.9,297,3,0,0,433.8,0,133,318,8.4
04/29/2019 18:45,11.9,9.3,29,1019,3.8,6.7,304,3,0,0,433.8,0,74,318,8.42
04/29/2019 19:00,11.9,9.5,28,1019.1,3.8,6.3,305,3,0,0,433.8,0,79,318,8.43
04/29/2019 19:15,11.9,9.1,25,1018.9,5.8,9,304,2.4,0,0,433.8,0,20,318,8.43
04/29/2019 19:30,11.9,9,27,1018.9,3.6,6.1,301,2.6,0,0,433.8,0,7,318,8.36
04/29/2019 19:45,11.9,8.8,29,1018.8,3.2,4.8,304,2.6,0,0,433.8,0,1,318,8.34
04/29/2019 20:00,11.9,8.6,29,1018.8,3,4.9,305,2.5,0,0,433.8,0,0,318,8.26
04/29/2019 20:15,11.9,8.5,30,1019,2.8,4.1,303,2.5,0,0,433.8,0,0,318,8.27
04/29/2019 20:30,11.9,8.3,33,1019.1,2.3,3.5,307,2.7,0,0,433.8,0,0,318,8.23
04/29/2019 20:45,11.9,8.3,30,1019.2,4.3,7,303,2.4,0,0,433.8,0,0,318,8.22
04/29/2019 21:00,11.9,8.1,31,1019.3,2.2,3.7,302,2.3,0,0,433.8,0,0,317,8.22
04/29/2019 21:15,11.9,8.1,33,1019,2.8,4.5,305,2.4,0,0,433.8,0,0,317,8.21
04/29/2019 21:30,11.9,7.7,34,1019.1,1.4,2.6,316,2.2,0,0,433.8,0,0,317,8.17
04/29/2019 21:45,11.9,7.7,36,1019.1,2.9,4.7,306,2.4,0,0,433.8,0,0,317,8.12
04/29/2019 22:00,11.9,7.4,34,1019.1,1.5,2.6,310,2,0,0,433.8,0,0,317,8.1
04/29/2019 22:15,11.9,7.4,36,1019.2,1.9,2.9,310,2.1,0,0,433.8,0,0,317,8.09
04/29/2019 22:30,11.9,7.5,33,1019.3,3.2,5.5,307,1.9,0,0,433.8,0,0,317,8.09
04/29/2019 22:45,11.9,7.6,34,1019.3,3.7,5.5,303,2.2,0,0,433.8,0,0,317,8.05
04/29/2019 23:00,11.9,7.4,36,1019.4,2.7,4.1,301,2.2,0,0,433.8,0,0,317,8.08
04/29/2019 23:15,11.9,7.2,41,1019.4,1.7,2.6,304,2.4,0,0,433.8,0,0,317,8.05
04/29/2019 23:30,11.9,7.3,34,1019.3,1.8,2.9,304,1.8,0,0,433.8,0,0,317,8.01
04/29/2019 23:45,11.9,7.2,35,1019.4,1.5,2.8,305,1.9,0,0,433.8,0,0,317,7.98
04/30/2019 00:00,11.9,7.2,32,1019.1,1.7,2.6,310,1.7,0,0,433.8,0,0,317,7.97
04/30/2019 00:15,11.9,7,34,1018.7,1.5,2.5,300,1.7,0,0,433.8,0,0,317,7.97
04/30/2019 00:30,11.9,6.7,40,1018.3,1.8,2.3,310,1.9,0,0,433.8,0,0,317,7.97
04/30/2019 00:45,11.9,6.5,41,1018.3,1.3,2.4,328,1.9,0,0,433.8,0,0,317,7.95
04/30/2019 01:00,11.9,6.7,34,1018.2,1.1,2.2,345,1.5,0,0,433.8,0,0,317,7.91
04/30/2019 01:15,11.9,6.8,33,1018.2,0.7,2.2,291,1.4,0,0,433.8,0,0,317,7.89
04/30/2019 01:30,11.9,6.9,36,1018.1,0.5,1.2,303,1.7,0,0,433.8,0,0,317,7.82
04/30/2019 01:45,11.9,7.1,33,1017.8,0,0.5,0,1.7,0,0,433.8,0,0,318,7.88
04/30/2019 02:00,11.9,7.1,39,1018,0,0.8,260,2.2,0,0,433.8,0,0,318,7.89
04/30/2019 02:15,11.9,7,36,1018,0.4,0.9,300,1.9,0,0,433.8,0,0,318,7.86
04/30/2019 02:30,11.9,6.7,45,1018.1,0.3,0.6,0,2.4,0,0,433.8,0,0,317,7.84
04/30/2019 02:45,11.9,6.5,39,1018.1,0.4,1.9,301,1.7,0,0,433.8,0,0,317,7.82
04/30/2019 03:00,11.9,5.9,43,1018.1,2.3,3.2,223,1.5,0,0,433.8,0,0,317,7.82
04/30/2019 03:15,11.9,5.7,46,1018,0.9,1.9,227,1.6,0,0,433.8,0,0,317,7.79
04/30/2019 03:30,11.9,5.7,48,1018.1,0.7,0.9,198,1.8,0,0,433.8,0,0,317,7.75
04/30/2019 03:45,11.9,5.5,48,1018,0.7,1.3,194,1.7,0,0,433.8,0,0,317,7.74
04/30/2019 04:00,11.9,5.7,47,1017.9,0.4,0.8,216,1.7,0,0,433.8,0,0,317,7.75
04/30/2019 04:15,11.9,5.5,47,1017.7,0.4,0.7,222,1.6,0,0,433.8,0,0,317,7.72
04/30/2019 04:30,11.9,5.5,48,1017.6,0.4,0.8,163,1.6,0,0,433.8,0,0,317,7.73
04/30/2019 04:45,11.9,5.5,45,1017.5,0.6,1.4,202,1.4,0,0,433.8,0,0,317,7.72
04/30/2019 05:00,11.9,5.7,44,1017.3,0,0.5,0,1.5,0,0,433.8,0,0,317,7.7
04/30/2019 05:15,11.9,5.6,53,1017.2,0.7,0.9,300,2.1,0,0,433.8,0,0,317,7.67
04/30/2019 05:30,11.9,5.3,61,1017.3,0.6,0.9,297,2.4,0,0,433.8,0,1,317,7.67
04/30/2019 05:45,11.9,5.3,60,1017.2,0,0.7,0,2.4,0,0,433.8,0,4,317,7.65
04/30/2019 06:00,11.9,5.2,60,1017.4,0.5,1.1,285,2.4,0,0,433.8,0,8,317,7.64
04/30/2019 06:15,11.9,5.2,65,1017.3,0,0.6,0,2.6,0,0,433.8,0,15,317,7.64
04/30/2019 06:30,11.9,5.3,62,1017,0.5,0.9,302,2.6,0,0,433.8,0,22,317,7.61
04/30/2019 06:45,11.9,5.1,66,1017.4,0.7,1.1,302,2.7,0,0,433.8,0,24,317,7.61
04/30/2019 07:00,11.9,5.5,59,1017.4,0,0.5,0,2.5,0,0,433.8,0,30,317,7.61
04/30/2019 07:15,11.9,5.5,61,1017.7,0.7,1.3,298,2.7,0,0,433.8,0,36,317,7.58
04/30/2019 07:30,11.9,5.6,62,1017.5,0,0.7,239,2.8,0,0,433.8,0,56,317,7.58
04/30/2019 07:45,11.9,5.7,65,1017.5,0.4,0.9,266,3.1,0,0,433.8,0,73,317,7.56
04/30/2019 08:00,11.9,5.3,62,1017.6,0.9,1.5,314,2.5,0,0,433.8,0,76,317,7.56
04/30/2019 08:15,11.9,5.6,57,1017.4,0,0.6,0,2.4,0,0,433.8,0,87,317,7.56
04/30/2019 08:30,11.9,6.2,53,1017.3,0,0.7,169,2.6,0,0,433.8,0,133,317,7.57
04/30/2019 08:45,11.9,6.5,56,1017.2,0,0.4,0,3.1,0,0,433.8,0,153,317,7.59
04/30/2019 09:00,11.9,6.8,52,1017.5,1.1,1.6,301,3.1,0,0,433.8,0,129,317,7.62
04/30/2019 09:15,11.9,7.3,41,1017.4,0.6,1.7,348,2.6,0,0,433.8,0,136,317,7.65
